Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
E2-A1LG,0.9095992,0.8759459,0.14840722,0.8844291,0.067355916,0.90000856,0.8694819,0.10399689,0.9286541,0.39252335,0.19463101,0.29633653,0.83931124,0.48019475,0.13506861,0.652542,0.65611935,0.92525464,0.16614205,0.91582847,0.17557484,0.07689416,0.96739054,0.3254474,0.8567253,0.24051978,0.5389645,0.14637315,0.10529081,0.290209,0.8081746,0.42623436,0.7408776,0.5471137,0.18000305,0.9355722,0.1466504,0.10888463,0.33773518,0.10932124,0.17244014,0.647107,0.6804919,0.083012,0.573701,0.81009007,0.39246082,0.72068566,0.8768678,0.21513407,0.13115868,0.09293328,0.44182977,0.32623154,0.13954096,0.8645138,0.12483847,0.26843607,0.15194573,0.73634005,0.5004158,0.55479276,0.82390153,0.85567826,0.4534821,0.74293125,0.85517555,0.37590572,0.116999865,0.9124397,0.33946395,0.4387899,0.6358296,0.21550891,0.9320133,0.69756013,0.5541823,0.11561684,0.66504043,0.65964514,0.4211403,0.14721973,0.23706493,0.1297935,0.809235,0.8791149,0.43417156,0.8974124,0.4864154,0.7737944,0.9443356,0.7662941,0.7848892,0.81478536,0.58609545,0.8212431,0.19552319,0.18845546,0.18537995,0.86194634
E2-A1LK,0.7379668,0.92781806,0.89080775,0.85795194,0.14379926,0.6649684,0.37221766,0.5494379,0.89381284,0.6225673,0.33574426,0.39871395,0.81382394,0.5343934,0.65223145,0.1879719,0.92001665,0.95012033,0.12534015,0.5332738,0.2163673,0.1357465,0.33320457,0.8788426,0.6596889,0.75741273,0.5473436,0.78336966,0.17396289,0.18404368,0.64868563,0.1887778,0.10165142,0.06604989,0.22781661,0.62134784,0.6013649,0.72726303,0.84599996,0.8928971,0.25154063,0.688116,0.20532508,0.15631671,0.890775,0.9406327,0.8152617,0.63156134,0.19370937,0.13206783,0.7284502,0.8472196,0.71852815,0.16103691,0.24565674,0.92064583,0.101013824,0.17813373,0.14453766,0.8674161,0.8034965,0.25911644,0.46547452,0.26140296,0.37552348,0.3332789,0.55429673,0.81057054,0.17306983,0.30815783,0.26837182,0.10578927,0.39845967,0.22311029,0.94125617,0.17833588,0.350541,0.1325147,0.090672076,0.70491815,0.59229094,0.6024015,0.89046955,0.08304769,0.5219882,0.91577953,0.7002193,0.76069605,0.26643658,0.68622214,0.9307656,0.24043836,0.4360841,0.71830404,0.35716516,0.3942663,0.6824416,0.8941134,0.26378042,0.56827646
E2-A1LL,0.70502704,0.82457376,0.70690745,0.48109576,0.20033354,0.8747433,0.5865399,0.10554281,0.27196515,0.3696605,0.8129103,0.5157679,0.83122444,0.7994529,0.2326634,0.1635091,0.75933063,0.71872944,0.36695483,0.3815086,0.7517803,0.14580244,0.46985698,0.5067252,0.88299936,0.52653134,0.48786476,0.14981736,0.13483226,0.18661922,0.85912347,0.43548262,0.2938663,0.40678924,0.8028034,0.7776239,0.14564621,0.79602027,0.67985255,0.57916784,0.77106005,0.21588314,0.6209694,0.11408612,0.76503694,0.8627587,0.4676638,0.34606338,0.29688263,0.3453474,0.6937696,0.7929857,0.4524181,0.40173197,0.10364497,0.9095862,0.4261492,0.5702897,0.50494874,0.692544,0.54507256,0.14660728,0.5070152,0.37508202,0.56463325,0.24664642,0.6943591,0.60274756,0.20431688,0.5802636,0.47308528,0.5064126,0.526996,0.0635184,0.7996638,0.64873254,0.6704707,0.42225066,0.18186001,0.8798104,0.15624365,0.81271946,0.5256197,0.20130397,0.7610394,0.55272305,0.09893401,0.41270864,0.37334633,0.42506045,0.6997272,0.6640126,0.8664092,0.791904,0.733919,0.28657562,0.6626771,0.47341543,0.09876831,0.86994153
E2-A3DX,0.21992397,0.78164816,0.44039857,0.27554047,0.4978196,0.2506525,0.7920425,0.4187886,0.27579933,0.33457553,0.6221951,0.34020913,0.6552423,0.85832065,0.8799261,0.7116478,0.6515981,0.2706041,0.67908925,0.3804713,0.75876486,0.7221953,0.44239026,0.4915709,0.12691104,0.7460607,0.41520476,0.84704363,0.5730296,0.6943431,0.49316227,0.52215254,0.32399976,0.81684583,0.65809494,0.19347346,0.26545382,0.27876198,0.7937782,0.17544487,0.8397044,0.33520487,0.6145001,0.7210746,0.36857265,0.28497684,0.19636533,0.7742895,0.77736175,0.22810848,0.14088906,0.77307034,0.3729893,0.38411218,0.6726328,0.41408795,0.5362668,0.87696266,0.68988395,0.3853359,0.6306948,0.86792815,0.46317494,0.6116052,0.27192503,0.33754128,0.21453479,0.22849527,0.31537387,0.6186472,0.7322352,0.23461387,0.76724774,0.64467543,0.35662568,0.8106998,0.67976165,0.6785797,0.53225106,0.29636407,0.23600072,0.16052163,0.4399184,0.3926529,0.70326674,0.3250737,0.83863306,0.7798505,0.38424018,0.19480962,0.6263257,0.3716671,0.6394659,0.55702287,0.4790498,0.8810088,0.3533433,0.6712709,0.46759754,0.7232141
E9-A1N3,0.33684886,0.4359733,0.70355016,0.6058443,0.7049288,0.3530885,0.22731689,0.9444009,0.9045831,0.45134953,0.60498565,0.42754853,0.26032546,0.55069804,0.91375184,0.18182063,0.10167418,0.64621234,0.44246492,0.66524804,0.14538203,0.4389086,0.07084082,0.14090826,0.12615646,0.8350813,0.26721913,0.93521714,0.7818143,0.68098134,0.90538156,0.30495635,0.72154707,0.9225936,0.88646436,0.5309986,0.4457834,0.49749115,0.46672878,0.89465314,0.15006763,0.85469776,0.15262896,0.2704515,0.58059293,0.74889797,0.6512601,0.31062847,0.21805201,0.1839723,0.7614564,0.14161085,0.6236524,0.5782957,0.74043673,0.07857232,0.73865604,0.23806372,0.38320774,0.22021869,0.47032315,0.15070623,0.8855171,0.19062176,0.88543093,0.7809564,0.37064022,0.79988086,0.83446944,0.8364991,0.7747841,0.5942625,0.20823671,0.8608543,0.9160339,0.8322495,0.17281729,0.6640134,0.6973536,0.19625458,0.6046709,0.13230526,0.2295137,0.6591045,0.10211184,0.7999914,0.86347497,0.3099301,0.70866567,0.11035688,0.32094878,0.41058287,0.2268193,0.48701698,0.22859012,0.4615549,0.48401394,0.72714454,0.7443112,0.40290815
E9-A1N4,0.31107408,0.6855398,0.7680431,0.4121027,0.6472932,0.34359407,0.5904728,0.46286345,0.73606765,0.51011187,0.7257775,0.76702106,0.67839026,0.57018924,0.6149478,0.556749,0.3498495,0.4283523,0.49467683,0.33928332,0.8038883,0.50948596,0.9115635,0.24219249,0.25803658,0.16251507,0.500431,0.5850326,0.42416406,0.6937654,0.6863965,0.3638478,0.4886943,0.7466912,0.8445741,0.36613694,0.17765146,0.35273442,0.4490599,0.229354,0.6746882,0.7410535,0.52880275,0.6572763,0.4143861,0.117812485,0.23922732,0.37199834,0.56265295,0.52698696,0.5318341,0.40065986,0.5931475,0.49450275,0.5505657,0.60179436,0.75203043,0.763146,0.5443514,0.20541929,0.5638058,0.72808444,0.5459266,0.56468993,0.83730423,0.7260994,0.24483475,0.5339191,0.52509767,0.6623941,0.6457299,0.8010032,0.7302296,0.49932343,0.37612897,0.6169885,0.31628117,0.36523145,0.64853895,0.35247326,0.6366155,0.5814462,0.539944,0.82873863,0.44176403,0.31656307,0.5233912,0.50864255,0.49553755,0.31192952,0.4938553,0.2238755,0.5686538,0.46843022,0.43626273,0.66213804,0.20250586,0.32194975,0.66207266,0.3634233
E9-A1N5,0.38838813,0.5300281,0.7456006,0.2552333,0.71590537,0.384527,0.46030825,0.64202887,0.47793382,0.7774904,0.56055117,0.5685055,0.24260543,0.5311361,0.7262528,0.24601355,0.7567915,0.3219615,0.8454419,0.4256351,0.72092557,0.8072731,0.40265253,0.6538712,0.41598228,0.31041414,0.6511896,0.63302493,0.6893276,0.63683605,0.17118248,0.45522273,0.4206463,0.49847445,0.5259105,0.27524838,0.52698606,0.7500254,0.41239125,0.6812128,0.6852201,0.37072533,0.5394883,0.6585866,0.21056965,0.40395403,0.37174702,0.23331144,0.7504897,0.6254344,0.5896568,0.61513287,0.5141612,0.7025865,0.49327993,0.45600745,0.8022886,0.50573164,0.6054058,0.69871026,0.5361861,0.77237135,0.47085136,0.4346949,0.32529175,0.40552682,0.575021,0.45115465,0.81640285,0.23073086,0.72156394,0.49539733,0.6910267,0.6977565,0.4282648,0.38176137,0.5030423,0.9016392,0.6701467,0.4114375,0.49448544,0.60578775,0.4527411,0.64488035,0.3822943,0.3386501,0.55073476,0.52299374,0.66207635,0.6530365,0.17402023,0.65577036,0.5822791,0.090120554,0.59258556,0.6297612,0.5731412,0.6227348,0.7486181,0.32745457
E9-A1N6,0.49759305,0.3476495,0.47560906,0.43030915,0.7827078,0.50947684,0.31142735,0.38491192,0.21519014,0.48834008,0.5845729,0.72217965,0.6994468,0.51055247,0.55517906,0.38087147,0.4297396,0.63691306,0.7711707,0.24971005,0.85035795,0.46470484,0.49365827,0.63696545,0.85646725,0.52583915,0.25873733,0.4962328,0.36260408,0.18387118,0.2841002,0.36587352,0.42985913,0.14725319,0.73803365,0.623991,0.72252524,0.72233695,0.30385432,0.8533244,0.8254054,0.45719543,0.7472181,0.541028,0.9000184,0.72205794,0.54864025,0.2773639,0.33135405,0.70985234,0.8383013,0.7222755,0.34984618,0.8020288,0.33251828,0.8890532,0.79869604,0.70066464,0.5743624,0.525296,0.6870595,0.288307,0.5879604,0.49736395,0.39093626,0.2127803,0.55421615,0.6107372,0.6998371,0.2815327,0.57876474,0.72030413,0.83689296,0.66469705,0.2906034,0.7031492,0.48506787,0.73825216,0.32565784,0.62508804,0.1941984,0.74259305,0.5457578,0.61880106,0.65522504,0.34574825,0.104124025,0.2836129,0.69087857,0.49069744,0.43099564,0.43565202,0.6553757,0.21799453,0.5698186,0.22200966,0.77367884,0.29282835,0.6498828,0.49702367
E9-A1N8,0.862854,0.69187903,0.0791446,0.5184945,0.07879572,0.17647037,0.88245726,0.7240703,0.82450306,0.8632803,0.35425797,0.60104907,0.463412,0.56737953,0.23142353,0.3022922,0.87906265,0.2698542,0.28009444,0.21917565,0.40357903,0.22393867,0.61787283,0.37307185,0.91480744,0.86227524,0.6440402,0.39016062,0.28449994,0.34867918,0.82669353,0.121424325,0.3396783,0.6619748,0.13198526,0.5360166,0.5302592,0.9237826,0.556833,0.5668865,0.23764119,0.7443459,0.2215201,0.20364127,0.5718332,0.6883532,0.82057995,0.6551061,0.7665078,0.26359707,0.60968006,0.25500137,0.44421571,0.24628755,0.0816258,0.50799084,0.25781107,0.128826,0.14153251,0.92470556,0.78989226,0.6165581,0.2825335,0.073142305,0.82163405,0.7880937,0.8221865,0.798205,0.18286137,0.16372101,0.2552425,0.2211203,0.04925258,0.07061003,0.8911141,0.65759593,0.9216947,0.8352947,0.49672005,0.8822535,0.8808323,0.8957263,0.6152641,0.09335329,0.8807024,0.92971087,0.48465338,0.9497825,0.5396788,0.658884,0.6474072,0.2672232,0.42811173,0.32536754,0.6819892,0.30052122,0.35477722,0.8381448,0.11893776,0.8162763
E9-A1N9,0.51005274,0.27456585,0.3091944,0.20527305,0.8079606,0.20045167,0.5940425,0.9047971,0.24572678,0.5742904,0.17138329,0.7394905,0.4904704,0.5782582,0.28369045,0.4765116,0.37711832,0.61692566,0.6400469,0.38076574,0.36043808,0.40124127,0.7873254,0.32594052,0.7182404,0.46641135,0.6117466,0.41627294,0.3245488,0.43492246,0.6865967,0.48624438,0.6365429,0.74101806,0.13932517,0.5226035,0.59870756,0.6824158,0.22137472,0.44341713,0.5418382,0.587663,0.7865834,0.71258897,0.54083693,0.36440372,0.81205785,0.53849006,0.58499837,0.4951474,0.72657114,0.40921766,0.22768043,0.4213994,0.67363495,0.17068055,0.7427556,0.42950493,0.40391153,0.5196045,0.78549594,0.5146834,0.30243665,0.60732275,0.62165207,0.8999354,0.68146753,0.43031144,0.49978793,0.38164848,0.36025104,0.47587708,0.6697749,0.66135037,0.5941782,0.47057176,0.6535765,0.9285835,0.71662545,0.54459614,0.7431354,0.7411581,0.3027237,0.676855,0.86068976,0.8016178,0.4258241,0.48455697,0.84931755,0.5948578,0.542942,0.34186077,0.3906549,0.50460374,0.65462816,0.3804366,0.443816,0.4155541,0.71964645,0.7351099
E9-A1NA,0.27756894,0.80830926,0.53590375,0.6307665,0.525606,0.7259991,0.12152645,0.5392023,0.27786168,0.65979224,0.5098748,0.9258281,0.16595772,0.14018103,0.7183926,0.4540486,0.8022304,0.45715344,0.83427393,0.2911424,0.5375828,0.71073544,0.19053133,0.57725567,0.5708766,0.66682374,0.39481902,0.14428248,0.8752842,0.71849215,0.14189321,0.48077044,0.88425875,0.2782641,0.8276286,0.30707392,0.74136996,0.8836912,0.23145811,0.61589915,0.85644126,0.24304333,0.28451806,0.74072134,0.74510443,0.90409946,0.7161676,0.37696788,0.7384621,0.7031771,0.76276076,0.4926753,0.13296095,0.82398987,0.2600979,0.8287589,0.8172762,0.5164536,0.3815759,0.6533826,0.641762,0.36309466,0.30946365,0.4726367,0.44843924,0.16900466,0.47724682,0.87323904,0.8722422,0.27482173,0.6591135,0.7227111,0.62311333,0.5869657,0.6242198,0.34393,0.6097645,0.6194434,0.33623397,0.76712704,0.4336482,0.36622828,0.49547616,0.49001092,0.12962547,0.29694435,0.35447073,0.37450126,0.768024,0.5729739,0.10635433,0.6934523,0.63345575,0.34096503,0.71131325,0.47816566,0.74592304,0.5875897,0.13874444,0.12518895
E9-A1ND,0.6856123,0.78318834,0.89476395,0.8658709,0.64949656,0.74556744,0.34870744,0.6886333,0.56839657,0.1454802,0.6085257,0.9330051,0.5253166,0.39947194,0.1972277,0.6160853,0.59195447,0.6452844,0.4470456,0.32819265,0.8889114,0.74279714,0.7595719,0.75843143,0.7262089,0.4627655,0.10150093,0.20735782,0.15349033,0.074331224,0.8143054,0.18062985,0.22716564,0.49149847,0.7751993,0.20251885,0.28808874,0.46747142,0.8695005,0.70037943,0.79791474,0.25834605,0.049272567,0.6149347,0.7426506,0.9273763,0.2692168,0.77272713,0.08776559,0.91039824,0.7604064,0.77961934,0.8403938,0.37914923,0.35716096,0.7395201,0.50766754,0.76244456,0.94442886,0.86656344,0.655887,0.08978483,0.35902908,0.70276725,0.37142706,0.6227478,0.30747238,0.45299762,0.22000903,0.45114547,0.1919589,0.25246197,0.8753319,0.3382463,0.37436575,0.2508465,0.6567297,0.11130646,0.2441752,0.8471872,0.2348339,0.5078898,0.8079487,0.22535682,0.27679992,0.40457174,0.0756692,0.5036596,0.15886787,0.66015244,0.6528846,0.6530431,0.34355757,0.83585584,0.72308874,0.87411445,0.2181479,0.9201546,0.14058052,0.56710553
E9-A1NE,0.2616261,0.6655455,0.63338083,0.39507204,0.55925643,0.47216773,0.5924949,0.8110348,0.7697468,0.6392883,0.5373559,0.83248395,0.7726958,0.525772,0.67925406,0.77456015,0.6135259,0.1871168,0.795161,0.40465987,0.68982625,0.87058306,0.620155,0.43335262,0.13069288,0.35876885,0.22879969,0.3631048,0.75096166,0.63680196,0.5668728,0.6759651,0.7528357,0.7707956,0.35281712,0.21486434,0.21782301,0.45479417,0.36615568,0.2666485,0.6694275,0.34575513,0.46741048,0.80463326,0.2700085,0.5934913,0.63065857,0.69135594,0.51134205,0.21300866,0.33923382,0.72838426,0.5791824,0.27590555,0.87305623,0.31367034,0.3956281,0.81990457,0.71790713,0.6311777,0.6650644,0.63757384,0.31854612,0.692489,0.2595117,0.45101228,0.534368,0.49320683,0.62427694,0.7877232,0.39181978,0.58708197,0.7936496,0.69796985,0.3362893,0.258509,0.3581347,0.6337657,0.5530097,0.19722608,0.595219,0.32806545,0.31682846,0.6627677,0.5688831,0.256095,0.49459916,0.6654699,0.37108797,0.6713109,0.26033616,0.44128,0.4890025,0.8267619,0.83620846,0.91966885,0.41700035,0.68633676,0.59191346,0.35378468
E9-A1NF,0.37910694,0.57214034,0.695387,0.7654285,0.94640857,0.26404455,0.18143916,0.27784193,0.16454616,0.10790448,0.6090131,0.8421774,0.6274839,0.8775928,0.63586754,0.5355562,0.71470344,0.7537761,0.7912533,0.30279332,0.88776493,0.41881245,0.84341854,0.49668154,0.54787135,0.544606,0.36483392,0.360875,0.23606825,0.2749561,0.104623236,0.43553418,0.29032692,0.17855646,0.81941056,0.39903104,0.50086963,0.63300896,0.26296395,0.77835906,0.9083643,0.30843577,0.34773746,0.83821505,0.6187573,0.42221612,0.37556338,0.24892253,0.59218526,0.78158647,0.56903315,0.72360003,0.11546073,0.7553705,0.45190135,0.6692172,0.7860505,0.4508848,0.47426656,0.42221874,0.62548405,0.48679972,0.44290656,0.76973623,0.6309934,0.173028,0.21942973,0.2967748,0.5145843,0.18457337,0.75999975,0.44217557,0.818143,0.6351199,0.21041185,0.59479237,0.5659847,0.65441185,0.519107,0.779393,0.15064722,0.4330585,0.57177705,0.71401036,0.26225227,0.41436875,0.54533464,0.6506022,0.67706364,0.5306078,0.3900226,0.47476226,0.6819095,0.30713987,0.45450336,0.23605487,0.65710056,0.19796638,0.6571717,0.1373024
E9-A1NG,0.35451734,0.81713593,0.6229405,0.671137,0.6693729,0.43097967,0.41141737,0.12611854,0.132996,0.13757709,0.7523509,0.757111,0.79934484,0.6485057,0.6667929,0.400662,0.645093,0.4864137,0.7502428,0.34075665,0.8829973,0.6313668,0.88104546,0.71808505,0.37962037,0.24584752,0.823306,0.40860337,0.428303,0.4861613,0.114111096,0.24598828,0.3328956,0.36817616,0.7245972,0.16047211,0.5059569,0.8934806,0.2908951,0.32238722,0.8683091,0.6650251,0.29917178,0.7860332,0.5557382,0.29159018,0.50454587,0.17961292,0.75718904,0.4160143,0.76728225,0.5163148,0.5347629,0.79635704,0.3138186,0.8057851,0.62408257,0.48463696,0.41011035,0.16526175,0.48597634,0.79502875,0.2396408,0.5933732,0.5799815,0.29217252,0.32247943,0.3695976,0.7501982,0.25493518,0.8687055,0.75729156,0.7638711,0.48030823,0.27197894,0.73484534,0.88583744,0.47424406,0.5397036,0.91407824,0.23230836,0.7860207,0.5760428,0.7605466,0.34548312,0.2282075,0.5126913,0.5495379,0.61924106,0.35946405,0.4481545,0.2751234,0.81392944,0.33783567,0.32242453,0.67032135,0.4620726,0.26468298,0.47558063,0.14935616
E9-A1NH,0.5041902,0.40067178,0.6241372,0.46117625,0.7138683,0.26278645,0.31616378,0.37581405,0.20811483,0.26180798,0.6854559,0.6335861,0.4660867,0.709558,0.5698324,0.32411936,0.44189808,0.41860777,0.8051175,0.5829048,0.76060796,0.34581202,0.41145194,0.69056743,0.5457843,0.33986202,0.81991994,0.3701945,0.53076017,0.79529154,0.19946474,0.39748198,0.440144,0.51435375,0.6676084,0.3698841,0.743439,0.6175391,0.637505,0.439337,0.6714326,0.63451236,0.3384049,0.6315261,0.50501263,0.18369739,0.1565162,0.5264919,0.78385186,0.4675746,0.4536038,0.34338832,0.5321351,0.8099695,0.30547,0.5237848,0.6162848,0.5081947,0.62936133,0.34865376,0.24588868,0.92111945,0.70146775,0.3378913,0.73062587,0.34695703,0.39029127,0.24800932,0.7465679,0.6418561,0.82210934,0.8371079,0.5548649,0.48926896,0.43650776,0.8901017,0.82896984,0.4639842,0.7077868,0.9256947,0.30911696,0.7227366,0.36745566,0.81475824,0.593753,0.27533883,0.7270435,0.4802928,0.36524746,0.25697625,0.51130366,0.60515916,0.8282212,0.3079263,0.16875026,0.62215346,0.32068464,0.6328945,0.6558245,0.2944128
E9-A1NI,0.58533263,0.4606672,0.7183305,0.5486766,0.7661642,0.56861633,0.12803163,0.43791354,0.48305836,0.48417485,0.7872179,0.5386521,0.45463938,0.81976473,0.45869255,0.32001173,0.7198652,0.7634475,0.74846226,0.51779747,0.7136605,0.48679876,0.7820276,0.5403585,0.4899882,0.5307847,0.49577457,0.60190296,0.42451942,0.7047921,0.11851141,0.74609023,0.6105094,0.13011408,0.77429825,0.60017836,0.78804004,0.55327517,0.50030303,0.82149506,0.82626927,0.58055174,0.59539,0.8247423,0.28438947,0.572884,0.21739753,0.21843128,0.544876,0.77751094,0.5434315,0.8145441,0.22494733,0.7753807,0.40447986,0.7061927,0.6851414,0.16964915,0.5976836,0.89880013,0.31528935,0.48906216,0.69920146,0.614937,0.7614501,0.21199532,0.31834945,0.58972377,0.82814044,0.11069225,0.44137552,0.65631956,0.4760859,0.5341184,0.55379033,0.27418935,0.25946796,0.5787695,0.5018305,0.5241745,0.29392922,0.56935626,0.50079614,0.66051596,0.3049904,0.3633501,0.5131506,0.48498598,0.83799314,0.7603725,0.5602654,0.7054005,0.3532229,0.33037072,0.62651056,0.1275566,0.7189813,0.53050905,0.7692634,0.2004607
E9-A1QZ,0.29003528,0.49165654,0.88320756,0.21834883,0.58626527,0.46138114,0.5962902,0.52288854,0.8129463,0.69684315,0.64738005,0.8502079,0.62525254,0.8162128,0.7051949,0.7777568,0.7990725,0.54030275,0.63768303,0.45271802,0.7803219,0.6169266,0.5632519,0.22500251,0.14237712,0.4893775,0.7477133,0.37953794,0.72843826,0.73259085,0.6136842,0.76824766,0.66296697,0.8651122,0.18503496,0.6316025,0.37725765,0.21060672,0.37114486,0.38841558,0.28529194,0.17113985,0.7365233,0.85636437,0.49471447,0.2749868,0.46166345,0.66834414,0.35400057,0.53184706,0.489096,0.62777245,0.63180816,0.27677447,0.9268838,0.52488965,0.1825135,0.84125817,0.56921005,0.73195815,0.48769712,0.73477626,0.6413732,0.7029544,0.2689759,0.50086004,0.49584645,0.2758578,0.76142895,0.6212033,0.53844994,0.8058656,0.5960422,0.42197558,0.40240613,0.29186973,0.16841783,0.50480676,0.67954755,0.2855002,0.5276936,0.25729358,0.14566761,0.5992583,0.5709841,0.31283528,0.57041055,0.45053363,0.30461946,0.86429894,0.49569812,0.56148946,0.5742191,0.48797375,0.7188207,0.7240424,0.7054076,0.5778652,0.7494434,0.5446217
E9-A1R0,0.37065107,0.7525578,0.39305225,0.2976008,0.43600416,0.12725544,0.92042875,0.120391846,0.39130133,0.80290496,0.84459364,0.1364854,0.43964878,0.76072705,0.82037103,0.6500521,0.96600056,0.7905139,0.8367609,0.73182833,0.3395026,0.34730357,0.5402566,0.23067549,0.09440009,0.3988373,0.89637476,0.8111949,0.31652367,0.8295419,0.5058978,0.62696606,0.5397316,0.7182361,0.35695267,0.46846098,0.18921702,0.2465882,0.59334654,0.43292612,0.41694987,0.057296656,0.41204947,0.52145374,0.5051141,0.28343022,0.225779,0.29358092,0.69768214,0.08960817,0.28238323,0.7255559,0.9028832,0.73022324,0.55093884,0.7389048,0.21518713,0.7224127,0.86128366,0.56843156,0.6579583,0.652845,0.91153383,0.61027503,0.3830863,0.19684324,0.14711756,0.12510368,0.8112291,0.7998977,0.8463214,0.6674354,0.44685537,0.29196218,0.78798234,0.7254955,0.18402201,0.49497327,0.8508891,0.19608612,0.19943053,0.28734463,0.30484384,0.13615511,0.8416778,0.61270887,0.85733294,0.7461488,0.0971306,0.7232028,0.48357025,0.81275827,0.8560091,0.17389253,0.5929038,0.9188613,0.7995095,0.5752078,0.6618831,0.60405606
E9-A1R2,0.4674497,0.6618427,0.67831993,0.249851,0.29150718,0.46734327,0.23017727,0.6847624,0.5277263,0.7514788,0.4638111,0.82094806,0.28969777,0.5007976,0.8389766,0.38309032,0.7293391,0.6439173,0.6726708,0.49089918,0.30478603,0.65971774,0.12192656,0.6777703,0.32663402,0.68297803,0.6663226,0.69129026,0.8893844,0.42731893,0.38962638,0.6952417,0.76605076,0.5357993,0.28582945,0.5007981,0.8577295,0.7905556,0.7349558,0.67407936,0.49198526,0.41201007,0.34068227,0.6443674,0.33689633,0.7705515,0.65500426,0.41641435,0.6525439,0.38502422,0.67536074,0.6032052,0.15035947,0.65462506,0.86082566,0.23223749,0.42682773,0.5124035,0.57632864,0.82359004,0.39278215,0.695802,0.5675415,0.29366186,0.2282037,0.38623327,0.6461816,0.8175468,0.7636047,0.49328548,0.42952615,0.5709718,0.3869188,0.43736628,0.6645544,0.21831897,0.3231997,0.74637586,0.68682903,0.43886954,0.5160067,0.59385616,0.55823225,0.45160493,0.51078904,0.30883765,0.6804698,0.7148612,0.68396246,0.7053145,0.24090247,0.5273468,0.24760836,0.17095906,0.6451527,0.4193836,0.6482194,0.7802329,0.5512803,0.41188174
E9-A1R3,0.47035298,0.61107826,0.6780411,0.6736507,0.6827768,0.5702469,0.4484594,0.27408397,0.34562552,0.10407192,0.7879214,0.633668,0.7131444,0.6638511,0.6175587,0.42331836,0.3805949,0.5834307,0.6617036,0.5207162,0.8075132,0.5594218,0.7058568,0.5186572,0.2730759,0.19768876,0.86575735,0.60553765,0.39120054,0.49307942,0.12411691,0.42930883,0.562388,0.5699079,0.71599025,0.26202345,0.5898156,0.84452707,0.6455655,0.4496763,0.81444967,0.6761135,0.14922254,0.7908359,0.58328295,0.59861267,0.36608726,0.3032772,0.7885629,0.3351198,0.7554208,0.3161073,0.824548,0.8253714,0.47723424,0.6500632,0.6502651,0.5158512,0.74771595,0.21566221,0.38380402,0.59038717,0.41383925,0.42921025,0.840814,0.4149863,0.31578836,0.46428958,0.65241367,0.6818267,0.7351514,0.8263444,0.5004321,0.23822771,0.43294758,0.58471376,0.86310893,0.40156204,0.4109527,0.8162116,0.30649415,0.7665862,0.47034568,0.8659762,0.18748245,0.3884902,0.58854145,0.4732801,0.56326354,0.4242252,0.27159598,0.29949734,0.82277095,0.38632676,0.3148449,0.6160698,0.4657886,0.5040648,0.5322936,0.21088915
E9-A1R4,0.42336974,0.48503697,0.5920968,0.6133732,0.5044275,0.37277296,0.6041718,0.35093647,0.35379001,0.78810984,0.40382853,0.23464596,0.21855144,0.62808204,0.5011963,0.54777855,0.5153086,0.44266272,0.8687811,0.73365754,0.31419957,0.88861024,0.37298882,0.7581205,0.222094,0.37076163,0.26726967,0.7874014,0.81310236,0.57288754,0.18511605,0.67426294,0.49265087,0.3186402,0.7278072,0.25725988,0.35951596,0.5835059,0.76355743,0.6218555,0.79479504,0.10536174,0.29455364,0.45006812,0.48912388,0.86290556,0.45491934,0.34590715,0.43638375,0.45123988,0.5457334,0.8726586,0.8208312,0.7902647,0.43151572,0.41292107,0.8300117,0.32425103,0.8744185,0.6835944,0.3651193,0.727221,0.55300117,0.87082756,0.12616195,0.6440971,0.5280779,0.66568255,0.8731942,0.4179862,0.42047566,0.6818135,0.5758444,0.77922845,0.32315335,0.29345277,0.34363198,0.29973838,0.5409401,0.3091194,0.46938413,0.5145792,0.87337804,0.5844089,0.22687155,0.40697026,0.47839683,0.5681842,0.44328573,0.50333583,0.18423188,0.83144736,0.7459211,0.40861195,0.78493327,0.88360405,0.7147651,0.8930806,0.4583661,0.43640184
