Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
C3N-02785,0.44786364,0.4521765,0.5930817,0.423128,0.31918222,0.4630468,0.43326998,0.44925225,0.4163946,0.4418865,0.4188978,0.36352986,0.4642114,0.43329167,0.4673062,0.5859018,0.5293661,0.44784316,0.46464592,0.40706944,0.43151823,0.35217953,0.46376196,0.43163523,0.51938,0.54469705,0.36899933,0.28957298,0.41820818,0.3993886,0.39211124,0.48638707,0.4004599,0.50895965,0.29234797,0.539431,0.3681345,0.36837375,0.3025958,0.47330087,0.54104495,0.35989705,0.54191065,0.47362065,0.47747055,0.36522102,0.3748656,0.33658886,0.45115477,0.43699718,0.4340436,0.3704936,0.33976567,0.4354648,0.51365757,0.4829316,0.5598445,0.39680552,0.47177207,0.46452793,0.2869353,0.41115552,0.43963683,0.392912,0.54217577,0.40993363,0.4094951,0.42271054,0.39645168,0.39025813,0.30447993,0.4312783,0.42634755,0.46559274,0.45875573,0.49476418,0.41453686,0.28935543,0.5007234,0.41420943,0.5916914,0.38443157,0.42059296,0.4498744,0.40521783,0.48205823,0.35810027,0.34752196,0.46858588,0.5243685,0.47183117,0.5919869,0.4124608,0.44385815,0.3644012,0.40878612,0.4490489,0.4368709,0.3936902,0.35638544
C3N-02786,0.55424744,0.4446432,0.3196084,0.43567848,0.41750693,0.23384607,0.44641235,0.4059689,0.4209398,0.42789733,0.33728725,0.5129105,0.4671088,0.58302224,0.46741885,0.43967298,0.4445207,0.388838,0.46436232,0.4315859,0.44879365,0.5628629,0.43046877,0.5016357,0.33181697,0.33063972,0.44210875,0.55513424,0.34734467,0.3842582,0.43411142,0.38119453,0.4530746,0.36091805,0.48945644,0.31804207,0.38005412,0.28014544,0.35737288,0.4701286,0.509984,0.41599005,0.43657616,0.45919305,0.3239546,0.5035783,0.39018807,0.27991122,0.30131206,0.43654087,0.44877413,0.2904861,0.40526113,0.37053245,0.45399225,0.3926631,0.31040806,0.4231064,0.45608735,0.43538216,0.57938695,0.4122818,0.4488754,0.34404507,0.42703876,0.334747,0.36261055,0.3921216,0.42372715,0.40604627,0.58031106,0.4272043,0.36714733,0.45426643,0.28926185,0.30970854,0.3887905,0.5066085,0.4577316,0.43054628,0.31513512,0.4386515,0.380846,0.41499066,0.38901567,0.40517694,0.36493737,0.3446475,0.4419682,0.25594026,0.4704345,0.3669174,0.52200675,0.52972645,0.59885275,0.42244428,0.42690718,0.37639672,0.50183827,0.33421358
C3N-02788,0.32350606,0.4545216,0.33204782,0.43061003,0.21743317,0.30101717,0.43080515,0.44904298,0.27888474,0.43376622,0.41719535,0.35241497,0.43577826,0.3278605,0.46733722,0.575504,0.5126441,0.4846154,0.46485263,0.44435334,0.51194173,0.32000905,0.47383988,0.52581227,0.48041725,0.3061798,0.34768254,0.529496,0.39602417,0.40179485,0.40166897,0.44333094,0.44585657,0.5612202,0.26774818,0.35168925,0.3691311,0.37910604,0.24872841,0.43452936,0.3701826,0.37056926,0.32467553,0.45050865,0.2999537,0.5447192,0.38384014,0.31765518,0.41569626,0.43416464,0.44849992,0.2819926,0.29526043,0.4401934,0.4810209,0.46017337,0.48685318,0.34223154,0.48220262,0.4716496,0.2676071,0.34352806,0.40301555,0.3512219,0.50271547,0.20729691,0.41277048,0.39801243,0.38472497,0.38876334,0.29757902,0.4338715,0.35080016,0.4710943,0.32120907,0.28512338,0.3594415,0.2831115,0.2770474,0.38914746,0.3568419,0.3808457,0.44531798,0.4270754,0.39371258,0.43268645,0.34560412,0.3839864,0.40926933,0.5069977,0.5214945,0.5241012,0.35761678,0.49677217,0.348642,0.4356141,0.3943719,0.5078373,0.37327343,0.38761595
C3N-03070,0.5460962,0.44848686,0.34381709,0.42529866,0.24705769,0.33280298,0.42085642,0.4341302,0.33352405,0.43712837,0.35462004,0.39522228,0.5119642,0.3729837,0.46749973,0.5774201,0.38395467,0.4843185,0.4656964,0.43651456,0.5703492,0.3202952,0.40243766,0.35415936,0.55590117,0.35681188,0.44707683,0.5448289,0.4438839,0.39967874,0.39279953,0.467723,0.37320143,0.35252032,0.2964571,0.3466249,0.38606557,0.49741524,0.30310902,0.39047647,0.41378146,0.3671716,0.3259787,0.4617163,0.34935296,0.5591098,0.40346813,0.45983577,0.4368499,0.44350034,0.45253262,0.30300647,0.2995517,0.32798985,0.39245737,0.36877358,0.5869137,0.4152527,0.49977797,0.46657538,0.2844667,0.4421302,0.460819,0.5559133,0.51664186,0.20551397,0.3895819,0.3986842,0.4159787,0.3923385,0.57546926,0.43648094,0.39988595,0.46519285,0.30341053,0.46376663,0.39319518,0.2969567,0.29991904,0.3617819,0.57727534,0.35891497,0.43806726,0.39069873,0.36625504,0.24736275,0.33111528,0.3330671,0.45055106,0.29676154,0.44333997,0.5739916,0.36939028,0.3038985,0.32375264,0.44563556,0.37846723,0.526278,0.44532096,0.45446968
C3N-03088,0.56826925,0.45077598,0.31727248,0.43881205,0.24133171,0.25178134,0.45366785,0.41215345,0.4120437,0.4470895,0.33994615,0.4770944,0.48578015,0.5846289,0.4673058,0.5711775,0.40118578,0.43268222,0.4651546,0.43838465,0.52255297,0.5381273,0.44249856,0.50855625,0.42641616,0.3054057,0.47412202,0.5680593,0.35901505,0.39586657,0.42286843,0.42786932,0.44749683,0.38344425,0.43761215,0.31989315,0.3934948,0.28894776,0.28665096,0.4320159,0.42972818,0.40910769,0.40535557,0.44613394,0.3083645,0.56108963,0.39749366,0.30658376,0.29890355,0.44009894,0.45726702,0.27865627,0.34667706,0.35588625,0.441548,0.39881894,0.32209885,0.4056744,0.50442314,0.45844,0.55968785,0.49241388,0.43533188,0.34517407,0.47416037,0.23380764,0.3878101,0.3650753,0.42282498,0.4023481,0.5911698,0.43092233,0.3623344,0.46382922,0.26762465,0.28345162,0.39436,0.49808705,0.34678733,0.41753066,0.3247173,0.43360904,0.38151747,0.43758604,0.39492396,0.38392,0.3674535,0.3568579,0.45933086,0.25615573,0.4804871,0.37277332,0.51535034,0.52443534,0.60048676,0.43235153,0.42156488,0.41689202,0.52682275,0.34589183
C3N-03182,0.5470006,0.44932073,0.5889888,0.43899876,0.49896842,0.23146217,0.47929835,0.46310195,0.3182285,0.41785192,0.45958686,0.47569788,0.47544575,0.5513649,0.46693784,0.60043657,0.43526298,0.413794,0.46505493,0.43677634,0.36071306,0.566485,0.44738042,0.38560444,0.48695776,0.31511423,0.2186553,0.3187787,0.34995532,0.39386237,0.4298942,0.40863425,0.41925812,0.53952885,0.47946513,0.33628938,0.40372533,0.34484065,0.2986938,0.52982694,0.33894593,0.42150816,0.57267654,0.47009283,0.3417752,0.34750736,0.38017136,0.2315534,0.28185815,0.4354319,0.4458325,0.31301743,0.3347041,0.46919203,0.51143956,0.47475147,0.4814878,0.35132837,0.4091112,0.42956373,0.41815084,0.33212414,0.44188648,0.45688915,0.46052307,0.32682186,0.37182912,0.4473408,0.4191789,0.41997585,0.38310686,0.42647496,0.3613382,0.45949143,0.4483208,0.44223595,0.40575203,0.3432266,0.44311005,0.47603,0.36690465,0.3778223,0.354934,0.44909492,0.41356233,0.42383766,0.34901863,0.34957808,0.44846547,0.50366646,0.4352219,0.5431614,0.52803576,0.46211913,0.59104145,0.41818675,0.4339869,0.35254082,0.3982489,0.4245476
C3N-03183,0.5718954,0.44955522,0.59014535,0.43369514,0.50639355,0.26327002,0.4460398,0.42952925,0.32968402,0.41010037,0.43332013,0.43695223,0.4359547,0.4371577,0.46737912,0.5776151,0.488891,0.40324727,0.46444207,0.41512355,0.32918102,0.48935318,0.42196143,0.38156182,0.32893935,0.49982536,0.22473034,0.2907324,0.34287956,0.38466007,0.39155558,0.43132192,0.40828735,0.49418995,0.43460977,0.47061437,0.38045883,0.32684904,0.4032355,0.5126597,0.5266308,0.42011037,0.55431783,0.4705639,0.31090182,0.31801787,0.39035308,0.25173965,0.3464454,0.42817187,0.42648163,0.32678002,0.36443433,0.44495296,0.4553005,0.47611275,0.3500637,0.34532616,0.3460488,0.43743727,0.34831166,0.38949448,0.40075403,0.46442103,0.49756044,0.46158046,0.37220263,0.3917462,0.42046347,0.39511207,0.3159189,0.43098772,0.36531597,0.4629528,0.45630562,0.49968013,0.39629757,0.29933456,0.50561833,0.40720275,0.57607275,0.3934807,0.3702847,0.41707838,0.38915724,0.4359452,0.34796017,0.33028233,0.40811217,0.5095414,0.4486724,0.5564195,0.52223057,0.39126942,0.37340903,0.3881465,0.45893484,0.37343618,0.42453563,0.39192784
C3N-03184,0.33447856,0.45260787,0.5900098,0.43947417,0.5059703,0.51522356,0.5029111,0.44238043,0.47890735,0.42110264,0.4030472,0.43819654,0.40096682,0.33353326,0.46761426,0.36927348,0.5064087,0.43791926,0.46614918,0.39339408,0.35938266,0.3620169,0.46091795,0.3768937,0.341992,0.5570419,0.30389285,0.29151514,0.36104175,0.40084577,0.42661083,0.43723404,0.39209765,0.4723789,0.36184752,0.56422764,0.40799898,0.43902108,0.51495934,0.45218784,0.47889996,0.41382417,0.49791902,0.4510584,0.43901777,0.33865297,0.4020647,0.35733962,0.50357383,0.4375938,0.4519683,0.3706053,0.515295,0.4750446,0.50676715,0.40049016,0.58617496,0.44438314,0.29100972,0.44141692,0.35584307,0.5202174,0.39453623,0.45747313,0.362526,0.46714687,0.3711713,0.39738852,0.40627545,0.41731423,0.2981922,0.4320802,0.39662856,0.45392483,0.48504698,0.49020734,0.4323032,0.31655973,0.5135734,0.34261003,0.5677724,0.41543737,0.39923218,0.33450243,0.3950386,0.4348296,0.37032425,0.38342315,0.44797236,0.51677907,0.33456394,0.43348575,0.2578718,0.39363372,0.35473767,0.4190698,0.43811667,0.43439883,0.35416913,0.38283017
C3N-03186,0.5320737,0.4507877,0.32026732,0.43205416,0.3787944,0.46501854,0.48772007,0.40325564,0.49851045,0.454593,0.32137966,0.5011008,0.43078715,0.57543766,0.46741414,0.37811297,0.46040797,0.4293688,0.4649427,0.41795534,0.50308484,0.4973024,0.43303967,0.5197562,0.35497275,0.40942875,0.47329408,0.5598727,0.34448883,0.39741474,0.41473067,0.41586196,0.44217575,0.3744661,0.45510292,0.50462514,0.388402,0.29048592,0.4885497,0.39938992,0.52716434,0.40318662,0.39364916,0.44468448,0.3321053,0.55364233,0.39374632,0.33574224,0.44676605,0.44006103,0.45114204,0.28496975,0.49187857,0.35533017,0.46029046,0.3688654,0.333439,0.48259833,0.4741889,0.4607953,0.55444956,0.558607,0.42688674,0.37980986,0.44567463,0.35398442,0.39216942,0.34805214,0.41787606,0.3959084,0.5730007,0.4302952,0.38338947,0.4747247,0.2801396,0.36878997,0.41550273,0.5092918,0.45261908,0.37117857,0.33252254,0.46351135,0.38785213,0.419883,0.39163443,0.40923268,0.36275348,0.36788324,0.47892308,0.25462607,0.44283134,0.36291045,0.40616608,0.48397636,0.5871755,0.4357047,0.43386632,0.44402152,0.5267823,0.3244147
C3N-03188,0.46682292,0.45201033,0.58639574,0.43210822,0.45548472,0.38688225,0.39825404,0.4174851,0.40396857,0.43696344,0.42468548,0.41355804,0.49998975,0.38948393,0.4674661,0.57155895,0.4842546,0.39924064,0.46373776,0.41080713,0.32317868,0.46123594,0.43766055,0.35534227,0.49624622,0.43287152,0.3521573,0.29311308,0.36041588,0.38847858,0.38378835,0.38028288,0.3748116,0.5371504,0.3663621,0.53869915,0.389655,0.31863832,0.36722434,0.5149262,0.36624312,0.4004029,0.55009997,0.43642622,0.34953645,0.31823966,0.39059627,0.27219963,0.46442148,0.43162113,0.42078426,0.29942518,0.2887919,0.45144576,0.5287347,0.47798204,0.45480514,0.39242172,0.459755,0.4602446,0.29925972,0.32744467,0.48141265,0.41663566,0.48279577,0.22843693,0.3938049,0.40480852,0.40317792,0.38452888,0.31055757,0.43203884,0.39261556,0.45572764,0.45789766,0.45446423,0.3604931,0.470048,0.4415028,0.40943727,0.59347343,0.39878553,0.376675,0.41843674,0.40837878,0.4749878,0.37078932,0.3194034,0.43109542,0.5190027,0.47452527,0.5796019,0.4853324,0.5070062,0.34869644,0.42416242,0.40487123,0.4023856,0.3603328,0.32183164
C3N-03473,0.5503362,0.44422877,0.31526113,0.4276719,0.23394799,0.23855251,0.4584148,0.41172105,0.4219386,0.43136227,0.33462715,0.46977216,0.44593754,0.5863948,0.46732205,0.59084547,0.38477474,0.45080966,0.46575338,0.42375758,0.5625511,0.51198405,0.45729774,0.4658161,0.45407814,0.30669087,0.47171468,0.55161124,0.35822237,0.3933385,0.43116003,0.43042296,0.43288517,0.3992387,0.36589372,0.30325937,0.38846648,0.33279017,0.24097088,0.39785144,0.38008428,0.39616007,0.42636317,0.45547664,0.34235132,0.54321426,0.39688957,0.2937163,0.2583276,0.43841732,0.4732519,0.30759835,0.30385086,0.36457443,0.43056372,0.38454184,0.3645358,0.38395882,0.46377933,0.43685734,0.5600793,0.4614355,0.41116175,0.32217178,0.40253642,0.34509948,0.36144227,0.38339376,0.41144997,0.4063818,0.5806706,0.42967838,0.36706722,0.46007192,0.28100896,0.2649732,0.3958431,0.458341,0.36291042,0.40619785,0.31381693,0.3792046,0.3558125,0.42848474,0.38147917,0.33972794,0.35123336,0.360502,0.44120285,0.2670142,0.4114516,0.32504463,0.50152147,0.5341885,0.5942596,0.4092502,0.40455496,0.40023422,0.52384084,0.39414927
