Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
X11BR056,0.56931585,0.48134905,0.6264713,0.70218384,0.3067943,0.6255505,0.34676126,0.5370487,0.64384353,0.45592475,0.23300591,0.293321,0.42141402,0.4016044,0.6891308,0.5554329,0.34841302,0.4537545,0.33942717,0.4217163,0.38535565,0.635865,0.5522865,0.467897,0.38270706,0.43588477,0.56112325,0.5207305,0.45271432,0.53129506,0.50901663,0.5431028,0.49239892,0.6364715,0.5546868,0.59858817,0.72078115,0.5214481,0.6537712,0.5182601,0.5667083,0.50114644,0.65125006,0.43538103,0.61191106,0.70210683,0.31188473,0.6282234,0.63421345,0.4214716,0.28043303,0.35986745,0.40305126,0.36437234,0.39079845,0.45918345,0.6170252,0.4918965,0.338086,0.3421767,0.33160686,0.2476007,0.5672024,0.45623612,0.49969345,0.5180792,0.40664986,0.58950925,0.48128206,0.5310489,0.5471086,0.52987194,0.44208902,0.36847293,0.45294693,0.48880064,0.61127955,0.4918418,0.42630565,0.47743744,0.3549519,0.4623627,0.36164817,0.61792386,0.6363667,0.4028651,0.47900665,0.6786139,0.26589307,0.25262997,0.6410887,0.34229115,0.38039544,0.6407471,0.5884326,0.41268086,0.39729863,0.37408406,0.52370405,0.5895891
X11BR058,0.33752674,0.51472324,0.41954395,0.8041013,0.35564214,0.7004042,0.5428734,0.5363401,0.60642314,0.41915306,0.30841652,0.21528131,0.21776813,0.32040626,0.6734581,0.5472507,0.4166244,0.52077425,0.34230018,0.37807366,0.33966666,0.70573074,0.5251198,0.82215357,0.64318824,0.22271143,0.47603375,0.36899734,0.506788,0.48053622,0.70090616,0.35119528,0.502409,0.5468801,0.25314683,0.6046598,0.6104547,0.51638806,0.67267793,0.45908147,0.300277,0.4959657,0.6118368,0.3769438,0.5065456,0.7887881,0.32045817,0.51740515,0.67664295,0.6243308,0.47455704,0.21958855,0.3825475,0.21011537,0.4251956,0.34086767,0.75529,0.3623205,0.36154774,0.21018715,0.27773485,0.28656483,0.6761955,0.49629956,0.5859928,0.61786383,0.2960679,0.5258461,0.29450616,0.6623907,0.5760363,0.48093492,0.6819626,0.43192354,0.21467116,0.5995976,0.74902093,0.28888363,0.58454335,0.25533742,0.35923156,0.599849,0.2587523,0.2699758,0.80734557,0.22585255,0.56792927,0.7644562,0.23675221,0.1986028,0.4644733,0.23468417,0.6141872,0.6181625,0.46577367,0.65931195,0.50856364,0.48978272,0.6342952,0.72607887
X11BR059,0.3400328,0.5868911,0.368572,0.57363737,0.4052286,0.5723734,0.5281743,0.4085636,0.60762906,0.2757748,0.3259065,0.34218514,0.4498595,0.47148728,0.56381387,0.5930709,0.45693803,0.37946075,0.5257944,0.41219738,0.4658838,0.66981095,0.5098196,0.58596337,0.41738796,0.47510892,0.47969282,0.34791648,0.5826073,0.6712617,0.37340555,0.30885673,0.2857082,0.6391214,0.44945252,0.3802923,0.4178841,0.5344856,0.5864088,0.5160794,0.4270284,0.7169519,0.54732734,0.28942728,0.5205364,0.6616712,0.3455599,0.64620566,0.537647,0.4396349,0.60656995,0.43010044,0.31372702,0.38295653,0.492821,0.58390045,0.5171722,0.29244614,0.40748638,0.41221803,0.42383713,0.4587739,0.58764243,0.2811674,0.58125687,0.45710015,0.43382668,0.42878872,0.429282,0.50868905,0.45793518,0.47053224,0.39533952,0.58745277,0.470407,0.41775483,0.6221755,0.5451311,0.48409623,0.3896594,0.41438738,0.52483743,0.47674012,0.57963437,0.5261988,0.38234842,0.35090628,0.5715276,0.23111844,0.4417932,0.4585654,0.34362915,0.64293927,0.5757054,0.44112733,0.56644046,0.3757859,0.486355,0.61371076,0.35916227
X11BR060,0.5230326,0.50494003,0.43117794,0.605842,0.42230865,0.60506433,0.526719,0.4532134,0.7489594,0.39563623,0.3417869,0.32706073,0.31437075,0.45874637,0.5727764,0.5645846,0.42861673,0.4281916,0.51544327,0.49690768,0.39563373,0.5899768,0.707186,0.614841,0.5030549,0.2945357,0.3124139,0.41682956,0.4096504,0.7444298,0.51022136,0.35358435,0.47745556,0.515096,0.27099502,0.67413586,0.64683175,0.44031698,0.645861,0.5717183,0.32608557,0.5191987,0.69671756,0.3347491,0.5751274,0.67832047,0.31169498,0.6546526,0.29998398,0.4605851,0.58899343,0.25373447,0.36839893,0.42977622,0.3966246,0.42912683,0.54648685,0.2526709,0.2683165,0.31776834,0.37577116,0.30860898,0.6584176,0.3250818,0.6631179,0.47676882,0.30874106,0.57113814,0.42001432,0.43887728,0.6995631,0.6227869,0.38374773,0.57923377,0.49368048,0.5625448,0.60420585,0.46570945,0.56402135,0.41308534,0.2885188,0.49859685,0.5251733,0.49775043,0.6261845,0.30170184,0.40179515,0.6873581,0.50661963,0.42978212,0.65738046,0.335414,0.6743685,0.54780775,0.6925212,0.5205177,0.5908754,0.3670543,0.35879287,0.5156356
X11BR072,0.41549677,0.3916333,0.72991943,0.5553491,0.53981495,0.5068663,0.24118724,0.6316452,0.25072584,0.70222145,0.5706546,0.47886825,0.69291764,0.5792421,0.6507138,0.62833625,0.6363561,0.7144917,0.47233814,0.27251393,0.33234686,0.38129902,0.6525836,0.3757417,0.45762938,0.6916389,0.7303232,0.650244,0.50818485,0.32283735,0.4219821,0.38975602,0.60484254,0.6246755,0.6026974,0.25155365,0.44573742,0.59641814,0.342993,0.30807292,0.2812468,0.53809714,0.5099643,0.6362296,0.35527813,0.40478244,0.74553716,0.3010285,0.663911,0.32227272,0.5712814,0.57949287,0.7820121,0.39655364,0.6075927,0.7100077,0.743796,0.7701903,0.61418426,0.6348254,0.50842667,0.40343097,0.3363509,0.5246954,0.2564585,0.30228508,0.52865666,0.4828673,0.6860002,0.48722455,0.31435925,0.55834246,0.5642375,0.26829553,0.39072415,0.34370503,0.26071233,0.6668247,0.33332315,0.65841043,0.5882329,0.24563241,0.72190493,0.3111368,0.58754665,0.39320645,0.5335202,0.3316928,0.43577012,0.5351413,0.43056238,0.60507715,0.25820613,0.47723234,0.55508494,0.3529762,0.39963397,0.6210907,0.49847597,0.61897886
X11BR073,0.66249704,0.48999208,0.35430247,0.30388218,0.5433547,0.5050328,0.5479723,0.43178105,0.59463495,0.41815668,0.38714424,0.65751845,0.67942154,0.5949403,0.3343461,0.34964487,0.39126483,0.2042271,0.5638972,0.5635602,0.6925989,0.7049561,0.38004112,0.28004885,0.3030719,0.59487504,0.5305587,0.4529251,0.44186616,0.5050597,0.21805805,0.6959673,0.4803254,0.67076373,0.577412,0.59815985,0.3004074,0.69008815,0.46624437,0.53130317,0.7426428,0.5415615,0.6144699,0.43217975,0.38155293,0.43557876,0.3118978,0.78478575,0.3303806,0.53281605,0.29636174,0.7407795,0.3644972,0.6959232,0.6551933,0.72067595,0.347974,0.4346755,0.55518544,0.31341583,0.63362926,0.6691783,0.54306114,0.6120186,0.46019638,0.2589767,0.6952383,0.49851552,0.37792045,0.38268954,0.6251131,0.29689044,0.24057904,0.56712455,0.7184283,0.29702115,0.49357325,0.5323202,0.5834242,0.37875256,0.50880295,0.53766966,0.3053278,0.75698364,0.24437034,0.73284775,0.28402075,0.45402992,0.39621955,0.6188441,0.79066193,0.5440484,0.6092924,0.5402397,0.5303173,0.3403612,0.45684993,0.31799752,0.7031656,0.3131825
X11BR074,0.43613166,0.3450088,0.74898815,0.61489886,0.54195464,0.5579232,0.28198668,0.6337543,0.28596705,0.73070496,0.5982621,0.35228616,0.71115613,0.5335909,0.70984346,0.6647479,0.631395,0.7801843,0.47033966,0.28613788,0.28632212,0.40586245,0.70050335,0.48363987,0.54025656,0.7056761,0.6871684,0.73963505,0.5256524,0.3941035,0.5725535,0.3113967,0.5334477,0.6389382,0.5376432,0.40253934,0.58132416,0.55486333,0.4762061,0.39328712,0.24788617,0.6598209,0.6224114,0.6223462,0.46123046,0.49315938,0.7554377,0.31853074,0.7055212,0.324644,0.6846504,0.46599615,0.76627576,0.3391967,0.4751667,0.648142,0.7039128,0.7598997,0.5606496,0.73897636,0.48091877,0.36640903,0.43839252,0.45953274,0.3160401,0.41588566,0.47863227,0.6066808,0.7040529,0.6303755,0.34311765,0.7016817,0.7268871,0.37924713,0.40963775,0.57543373,0.33438993,0.6737122,0.28738958,0.66972905,0.53389484,0.2845708,0.7830447,0.39431098,0.6777465,0.34004602,0.68724114,0.4681971,0.41916838,0.5461725,0.37897885,0.57353944,0.29976338,0.6163262,0.6296469,0.41555107,0.4585967,0.5702751,0.47707427,0.67594683
X11BR075,0.51431704,0.47498932,0.6715349,0.43477437,0.45977288,0.63689727,0.55603886,0.4347341,0.55256927,0.5432184,0.4661583,0.5512313,0.58605266,0.56777155,0.62405336,0.4691137,0.6209246,0.42804986,0.37246093,0.41911626,0.43592024,0.56535375,0.47752932,0.41886085,0.49262026,0.56837815,0.5974604,0.44972032,0.53977275,0.7116547,0.36994717,0.34187853,0.33915865,0.4245801,0.46224543,0.53157175,0.560398,0.62007236,0.50871015,0.42992988,0.6189028,0.70727235,0.6007524,0.32387388,0.42782533,0.644608,0.28531608,0.6161692,0.42037058,0.34594172,0.58417577,0.67398655,0.4481857,0.49943966,0.66401625,0.5952098,0.36546707,0.27904478,0.43222028,0.517506,0.53856754,0.35047027,0.39053062,0.31066558,0.57109404,0.43070325,0.45782536,0.5273643,0.44198662,0.4099343,0.47128826,0.48896438,0.2551165,0.6126653,0.7033069,0.43975288,0.40227914,0.62665784,0.42199188,0.6023387,0.33910477,0.39248508,0.6361766,0.73236686,0.39184216,0.3803652,0.4973668,0.50864685,0.33615252,0.5945746,0.51057786,0.44948894,0.5431425,0.6551814,0.6032611,0.4610514,0.32363373,0.5196913,0.5302723,0.42326054
X11BR080,0.75471026,0.6353389,0.41499558,0.4118231,0.38980588,0.2664089,0.71197957,0.25426358,0.59587854,0.38216025,0.4440124,0.6257565,0.3965306,0.29204622,0.28207386,0.32103562,0.34868783,0.47523734,0.71625215,0.691729,0.74575067,0.69457716,0.30703485,0.61758184,0.3116625,0.57720834,0.3349882,0.41682464,0.28420514,0.4205165,0.5981043,0.6551189,0.37239483,0.4061356,0.5127531,0.72680706,0.5803958,0.43285042,0.68441796,0.7085264,0.6327851,0.32508093,0.5555971,0.34523338,0.6951014,0.39269817,0.49767095,0.7264828,0.42916432,0.6989043,0.48732594,0.47136337,0.35589558,0.6253275,0.27787292,0.39996457,0.29212955,0.3474213,0.39057803,0.6617165,0.4431562,0.655294,0.5914941,0.59887755,0.71877027,0.6394974,0.44168255,0.66462004,0.48541087,0.57661206,0.69971955,0.6745739,0.59332806,0.7348687,0.71421576,0.63392913,0.6391277,0.38616014,0.74090064,0.64771694,0.28243247,0.6888694,0.31974977,0.52572006,0.27656078,0.6197046,0.32351506,0.6636548,0.692183,0.6153898,0.66154397,0.4526083,0.652268,0.34016517,0.43955284,0.64809763,0.71145624,0.39582896,0.55884707,0.34644294
X13BR009,0.42034066,0.59436816,0.45505768,0.5121229,0.7051462,0.3466932,0.5304429,0.5193256,0.43896514,0.67365974,0.5530586,0.57090247,0.63104534,0.5851097,0.40774447,0.37070578,0.6881566,0.46487093,0.33291584,0.54400826,0.4359015,0.39504114,0.41606215,0.32829064,0.60853016,0.57177806,0.47363192,0.62913644,0.6221118,0.5380416,0.46922356,0.51929384,0.6472999,0.24877793,0.4472983,0.4564957,0.39855853,0.46285355,0.33565652,0.5784315,0.4995334,0.49693918,0.33348808,0.6765321,0.3425482,0.33696786,0.60076165,0.29579705,0.32557613,0.67335683,0.36281407,0.51155317,0.5873271,0.60733736,0.58108115,0.570711,0.5323045,0.4309515,0.6825876,0.6357675,0.6053136,0.6275818,0.54432946,0.6188952,0.41886726,0.5411252,0.59857374,0.3304771,0.5278846,0.5004297,0.4345379,0.49280542,0.62244767,0.49611387,0.49362755,0.4621542,0.43636936,0.26621,0.5285969,0.42232352,0.5671028,0.5711864,0.6134782,0.44082993,0.5098439,0.6077692,0.7063402,0.30099553,0.75201416,0.70656234,0.63653916,0.5732665,0.5780899,0.39169797,0.621503,0.59290886,0.5082207,0.69393164,0.5293809,0.4523395
X14BR005,0.37851986,0.54429597,0.41722155,0.27166185,0.73841625,0.3733763,0.41856092,0.60233146,0.2832681,0.5375655,0.73539996,0.7454365,0.7465562,0.72348374,0.39652982,0.43396533,0.5742272,0.52585095,0.6225604,0.43321776,0.5592681,0.31172177,0.5545559,0.37156796,0.5898772,0.75903964,0.6121074,0.54166937,0.680248,0.52303576,0.36932868,0.575536,0.42382613,0.5036855,0.61314124,0.25900063,0.31053498,0.43294308,0.29094225,0.46022564,0.37380195,0.66953737,0.30714834,0.55135953,0.30944565,0.29375067,0.70256215,0.42758504,0.48163366,0.37657213,0.46291947,0.70278656,0.6109687,0.7290145,0.7039105,0.6839678,0.46900064,0.53609073,0.7343011,0.6552727,0.7619829,0.72790635,0.45352766,0.45032692,0.38037017,0.39820772,0.7127272,0.31897432,0.5523881,0.34319374,0.3168534,0.4621987,0.36953506,0.56118435,0.6400608,0.38194376,0.2853683,0.67299426,0.45825455,0.5719043,0.6783056,0.35573733,0.74110496,0.5673039,0.29099807,0.6787075,0.45449674,0.25514522,0.63906825,0.77389,0.4578671,0.72237873,0.4364779,0.35934624,0.5260366,0.45418346,0.40224344,0.6391411,0.58994997,0.3272228
X14BR008,0.505949,0.3576967,0.7632932,0.74310774,0.3564537,0.6583025,0.24275205,0.5862822,0.2584359,0.7421519,0.40110525,0.24095002,0.68886805,0.49007243,0.73912466,0.69612753,0.47727472,0.79393864,0.48125482,0.24092293,0.32673892,0.48599288,0.7097205,0.5160314,0.4428882,0.66867894,0.7161084,0.7074473,0.49565977,0.2721341,0.5453679,0.31494883,0.57446164,0.71016276,0.6204752,0.39354196,0.6001095,0.566049,0.4953756,0.33849904,0.23734383,0.54992366,0.68341935,0.6023158,0.5605203,0.6489517,0.7741301,0.29448262,0.8113253,0.3279082,0.56072617,0.371133,0.7892442,0.25646695,0.44888258,0.6502747,0.78695595,0.78991795,0.49715602,0.65810853,0.42416152,0.2640245,0.35898125,0.5253551,0.30172345,0.4782822,0.4210653,0.7171606,0.6394278,0.6509092,0.3302179,0.64989775,0.67389864,0.29632175,0.37687126,0.49381724,0.33434904,0.6687213,0.29382223,0.6999521,0.5767095,0.24055463,0.73057324,0.3196792,0.7457733,0.3386435,0.67785496,0.66067857,0.36342204,0.28644058,0.3702417,0.49036312,0.2562879,0.586893,0.62869954,0.3840683,0.41167074,0.5008725,0.5400688,0.72384316
X14BR014,0.51604295,0.3078079,0.7486645,0.64974606,0.4327363,0.5677148,0.33725694,0.569193,0.3086265,0.6902238,0.38331336,0.52061987,0.76491207,0.6169473,0.56525016,0.5205212,0.6614418,0.5520856,0.33556232,0.4224801,0.32019767,0.37277004,0.48192403,0.47606504,0.38709944,0.41216242,0.63722396,0.61353576,0.50680697,0.33503535,0.36210725,0.5620902,0.62144697,0.5772295,0.65645957,0.3929783,0.49545676,0.63450885,0.3861162,0.36338413,0.6913728,0.5513574,0.47044224,0.7016745,0.52965224,0.5324578,0.5488453,0.35858548,0.674809,0.41757706,0.28502947,0.63789487,0.7282356,0.40896997,0.67749476,0.4912557,0.6119307,0.7082557,0.6046227,0.40867728,0.5798682,0.4042327,0.31705475,0.71459043,0.27087376,0.40488845,0.5874899,0.585026,0.7162293,0.48804092,0.50842565,0.3767562,0.6339199,0.30126777,0.5577272,0.45829615,0.3254368,0.42153242,0.31690484,0.59322155,0.74422705,0.34807402,0.4907694,0.63243115,0.6198429,0.47646403,0.565806,0.27950358,0.5117712,0.39348903,0.501608,0.60579103,0.29099578,0.6271529,0.49531877,0.34345782,0.36111516,0.4709756,0.36143357,0.5311265
X15BR003,0.5165254,0.30391356,0.6807436,0.637549,0.37666065,0.6928798,0.30991167,0.55828094,0.3827212,0.48306346,0.5368507,0.25107223,0.55654,0.58870375,0.6941569,0.7334462,0.5161052,0.6852358,0.67781407,0.23593988,0.3831768,0.57546735,0.7223971,0.5167272,0.4016223,0.62343985,0.6674858,0.49270546,0.41989332,0.47408068,0.5938231,0.2627345,0.419983,0.8001843,0.3874479,0.53034353,0.5413526,0.6604066,0.46583444,0.29653835,0.27976364,0.6341971,0.71948934,0.33720943,0.48276192,0.68136215,0.6368989,0.62837845,0.6733992,0.2943786,0.6680385,0.4694431,0.7217159,0.3278505,0.44369593,0.7437229,0.7613462,0.76592696,0.42233184,0.4506969,0.35961753,0.31530777,0.34727964,0.44908655,0.31366926,0.28911588,0.35781872,0.74580896,0.5585023,0.5914787,0.3969586,0.52922976,0.48480374,0.42272228,0.37859315,0.35612732,0.35652912,0.7705809,0.37301725,0.7309719,0.44212234,0.30541325,0.6790503,0.36135623,0.6498815,0.3400753,0.5585555,0.67764485,0.22286908,0.41249657,0.4943785,0.40652207,0.3438641,0.6379589,0.54474145,0.43280578,0.39949676,0.39831606,0.6060117,0.708093
X16BR012,0.34270853,0.63407195,0.32229352,0.46692276,0.5751016,0.37390214,0.43992054,0.5930276,0.48421782,0.51604474,0.69030535,0.49194723,0.44277158,0.5204663,0.5538733,0.58117956,0.61709714,0.58825374,0.42770886,0.5479828,0.38209635,0.35690063,0.42340305,0.29895842,0.56671363,0.5935991,0.60120726,0.59738636,0.64588135,0.5231034,0.71191585,0.42907655,0.5979758,0.43838507,0.4907648,0.43559706,0.59218925,0.2918803,0.54136795,0.51357776,0.321041,0.5863668,0.42524463,0.53883165,0.45772916,0.46613443,0.6388276,0.38207996,0.52157116,0.5690843,0.55958027,0.46498734,0.4002449,0.49836707,0.52840173,0.40579212,0.5405995,0.34756407,0.5473397,0.5830489,0.43084475,0.6676785,0.531929,0.55904746,0.44664618,0.7318374,0.44770813,0.31264043,0.5516453,0.5786091,0.40259612,0.59771,0.6819538,0.46563756,0.2881952,0.6486297,0.5252666,0.47177547,0.30911437,0.47056282,0.6396428,0.5056896,0.67104316,0.3015296,0.5413766,0.5369415,0.68522686,0.43986374,0.48546913,0.48942536,0.33402842,0.6004789,0.59340006,0.561514,0.37027657,0.62216747,0.46142328,0.68196034,0.58301604,0.5541619
X18BR002,0.554913,0.49298707,0.5611855,0.80457824,0.377143,0.6473052,0.539714,0.4638274,0.65766495,0.5792961,0.24147949,0.21203029,0.24059097,0.29795504,0.6545529,0.51025915,0.44019425,0.6003694,0.28860125,0.4017455,0.36106342,0.69159406,0.5023377,0.78601074,0.6098164,0.24881935,0.41167635,0.5750602,0.3201832,0.34326866,0.6564635,0.5673677,0.6091704,0.47348136,0.35925072,0.72650045,0.7025821,0.6041704,0.63678324,0.62814844,0.4076977,0.38702366,0.62431943,0.47966695,0.58687836,0.7343362,0.36706218,0.44739282,0.56687135,0.6888186,0.44828147,0.22550139,0.5726747,0.25391918,0.32483786,0.35513425,0.6651238,0.5832195,0.32095158,0.26308158,0.28557503,0.23143566,0.68021923,0.56206685,0.64431304,0.54525125,0.26001394,0.6331192,0.3292991,0.7017423,0.6360119,0.41657314,0.7179538,0.38825673,0.24302804,0.55191934,0.6947984,0.29609513,0.65241015,0.33154538,0.2948935,0.5592556,0.30639234,0.27808118,0.7617563,0.29033604,0.6094222,0.7491372,0.46880537,0.2233904,0.6129214,0.28795034,0.5314861,0.57784843,0.5247561,0.58356714,0.6721041,0.49049845,0.50169694,0.7326525
X18BR003,0.54164773,0.61032677,0.4051036,0.23726675,0.6811401,0.5632615,0.45761272,0.5192264,0.46471238,0.57475436,0.6240336,0.60418284,0.6594274,0.61140656,0.38519427,0.443744,0.44931477,0.36988118,0.5862066,0.43478623,0.68615896,0.5408991,0.57501256,0.23379314,0.44390208,0.75845027,0.66776395,0.5851128,0.54659957,0.5331884,0.29765856,0.6574489,0.5116967,0.61819035,0.63772565,0.42122588,0.3298128,0.6486138,0.39227712,0.496912,0.53130126,0.5971966,0.64034736,0.44426015,0.41279274,0.42082512,0.60927755,0.6367381,0.46109843,0.34591097,0.5566707,0.70439494,0.5569111,0.7062115,0.5360923,0.74702674,0.37772718,0.5811221,0.59672636,0.60398024,0.68253773,0.62359804,0.44084775,0.44536656,0.44221842,0.32059503,0.6794212,0.5047909,0.47824612,0.3152744,0.5227679,0.4450672,0.22432941,0.526116,0.6819157,0.32286587,0.33464634,0.740065,0.4360755,0.5983469,0.43498594,0.39354575,0.6522641,0.6602875,0.24548265,0.7316098,0.35593683,0.43728468,0.44354016,0.6703037,0.6883559,0.7512115,0.39806566,0.4375847,0.70455635,0.34546557,0.5169887,0.47983682,0.64827764,0.48092937
X18BR004,0.29387355,0.49679106,0.30598727,0.32360843,0.6623755,0.3838036,0.39871436,0.6291343,0.3935221,0.4639863,0.738722,0.66071,0.4925705,0.6044041,0.45768833,0.5038741,0.7115251,0.62208724,0.32300395,0.47188288,0.47316483,0.21532615,0.45031127,0.28096372,0.73692906,0.6372112,0.5707236,0.5093608,0.6039599,0.6475835,0.47594404,0.41670746,0.5128029,0.2987347,0.64468616,0.25827435,0.42672628,0.28201348,0.32983243,0.4713201,0.4595669,0.5900383,0.31233144,0.66465855,0.3423945,0.3107778,0.52993065,0.28119892,0.3262649,0.32325095,0.7013755,0.610947,0.51124716,0.68056107,0.694544,0.50085306,0.29857296,0.48755902,0.69154567,0.6511018,0.7025183,0.7303984,0.3000427,0.25056046,0.42556465,0.5433053,0.5216391,0.2811999,0.5887031,0.39289033,0.26207334,0.372275,0.37764746,0.41907412,0.41869667,0.50020355,0.36993504,0.60159963,0.35497734,0.48078123,0.6900414,0.48252204,0.70403683,0.35453483,0.35269156,0.5869852,0.46557504,0.23304516,0.6647465,0.69758856,0.226542,0.6872661,0.4743659,0.5473644,0.2908074,0.5316655,0.34143654,0.75471735,0.43553865,0.4051823
X18BR006,0.38507074,0.51886326,0.5765375,0.6434146,0.47148106,0.6108793,0.4052254,0.5262009,0.517396,0.6406347,0.34421694,0.4508018,0.47432172,0.52252823,0.6755688,0.46498042,0.56316775,0.4630372,0.25157768,0.5432266,0.4950083,0.632085,0.43336937,0.6553116,0.67417777,0.52340835,0.5944511,0.64297044,0.5508599,0.45788553,0.5330386,0.66966677,0.66043955,0.4752052,0.5299649,0.55320793,0.59733844,0.6130308,0.45404083,0.57684255,0.60872614,0.5818841,0.55190426,0.59369326,0.44908294,0.6141684,0.37950504,0.39042068,0.50704634,0.6275884,0.42781174,0.56228435,0.57689893,0.3947595,0.5547894,0.41262102,0.4960603,0.4658294,0.64078134,0.5203875,0.3518061,0.43118367,0.61004776,0.6257455,0.36874023,0.5947702,0.5989127,0.2774126,0.39152145,0.634878,0.41328478,0.34964776,0.511024,0.3997181,0.41285858,0.5436603,0.5505247,0.3874641,0.5085411,0.34532177,0.53029317,0.5824373,0.4601404,0.60377604,0.58881664,0.5439509,0.65448993,0.42502683,0.39319643,0.38372648,0.5632051,0.609385,0.608056,0.6789472,0.597032,0.46314883,0.4518782,0.6578599,0.64809394,0.62530345
X18BR007,0.49967697,0.45885086,0.69406956,0.49933296,0.43240207,0.5897959,0.40331572,0.44039214,0.5213554,0.671783,0.42311168,0.47702998,0.5717457,0.5327336,0.5244231,0.4356518,0.50490004,0.5324456,0.4380135,0.3672254,0.38610888,0.55907214,0.57397443,0.503596,0.44355464,0.49120498,0.7057222,0.44912514,0.4483648,0.46275994,0.43996406,0.5747507,0.50519514,0.52473235,0.43437734,0.5694343,0.6333942,0.64955515,0.50020564,0.6184625,0.5051211,0.5224778,0.55092484,0.5601091,0.5835406,0.6704073,0.42792058,0.5681608,0.5516627,0.5899609,0.45051992,0.4726991,0.6887937,0.43660823,0.536761,0.5775252,0.60967016,0.5429245,0.52333677,0.5820376,0.41676536,0.4405162,0.45059147,0.62052095,0.40669277,0.3407614,0.5144573,0.5314524,0.509302,0.5352042,0.53951913,0.49326253,0.5234885,0.5314277,0.5315386,0.48887974,0.5140799,0.553608,0.5109179,0.62031865,0.46028,0.37484807,0.4385004,0.60672534,0.59612584,0.39940393,0.5584579,0.48943323,0.35810372,0.47150904,0.7540504,0.55515563,0.37848157,0.37293896,0.5470116,0.60822195,0.6572874,0.6143632,0.49685133,0.5726542
X18BR009,0.55803764,0.43912983,0.5818637,0.728264,0.2577564,0.7528814,0.51670796,0.46310547,0.6137036,0.39208305,0.25323093,0.24002057,0.40835696,0.31841937,0.6792035,0.6405573,0.299306,0.29842392,0.48516473,0.3646528,0.420714,0.7114138,0.5882294,0.6263037,0.3244683,0.32811272,0.3929859,0.4763609,0.38281038,0.5079497,0.4958967,0.40583128,0.39807585,0.71529233,0.5318042,0.6771739,0.5825565,0.63508594,0.61177737,0.43418902,0.6371484,0.4675023,0.7075946,0.3914954,0.68402934,0.78258806,0.26793158,0.76081836,0.64790916,0.4009387,0.5126562,0.37339953,0.40702617,0.3039094,0.37869212,0.5165907,0.6207309,0.53411907,0.3051453,0.23048598,0.3240705,0.25889796,0.5489149,0.39831233,0.43983573,0.42406774,0.30049604,0.6760516,0.3674517,0.59912133,0.63860136,0.3947301,0.3534157,0.43649557,0.41926622,0.3749496,0.6406288,0.55430645,0.6040921,0.49420774,0.333831,0.4386559,0.31562713,0.6091875,0.61907315,0.35241514,0.4291493,0.76103747,0.19694255,0.2344409,0.6895607,0.24898362,0.5656709,0.5623509,0.5513238,0.36328816,0.4488487,0.2849651,0.6268494,0.5859545
X18BR010,0.5937867,0.34030783,0.62925637,0.69588816,0.5222937,0.5279574,0.37109816,0.50835586,0.39320433,0.65427214,0.30132735,0.4736485,0.6718001,0.5201343,0.5614301,0.48662084,0.6686419,0.5801313,0.3440065,0.47807324,0.28954396,0.3842519,0.45997512,0.607244,0.35665163,0.3668571,0.6352577,0.572772,0.48658502,0.43068218,0.61347663,0.57701486,0.7245034,0.50685656,0.43234327,0.5182377,0.5932772,0.61317825,0.47884202,0.49559805,0.4836014,0.5123956,0.46916178,0.5513921,0.4814028,0.51274776,0.5695108,0.44773152,0.61930305,0.5114307,0.36919868,0.51784843,0.6616697,0.3961466,0.52585137,0.34511575,0.6507746,0.6524013,0.5436219,0.4420355,0.55525494,0.36895522,0.5061015,0.7045196,0.39275134,0.35175326,0.57887995,0.64701617,0.6682769,0.5065837,0.63149035,0.5173052,0.7648356,0.39523,0.46195272,0.5105735,0.36464995,0.30698127,0.4518999,0.42188448,0.6726023,0.51095486,0.31976706,0.49773282,0.70335984,0.38071695,0.6255314,0.36614,0.480083,0.41614997,0.59445655,0.63152146,0.36956632,0.59917295,0.6003734,0.43532434,0.47012508,0.49322963,0.3479666,0.66854656
