Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
X11BR056,0.5733148,0.6235849,0.64602166,0.64757735,0.3583616,0.5205357,0.6674058,0.49665743,0.54683244,0.32389057,0.55637026,0.48629516,0.5899652,0.55693406,0.37761375,0.51670927,0.5916022,0.6088641,0.3614222,0.28839827,0.607709,0.68343896,0.586403,0.38470638,0.67246985,0.65758795,0.5919728,0.3367567,0.4403336,0.2611697,0.4259592,0.3920732,0.525551,0.46054545,0.41962203,0.56527376,0.3339791,0.5004604,0.6476315,0.60534185,0.5337934,0.52273643,0.72337806,0.4955268,0.35455015,0.426619,0.43483543,0.48426574,0.62199867,0.61858356,0.51506865,0.28437236,0.48585278,0.5129436,0.6356577,0.36230877,0.6502376,0.5404237,0.36100763,0.40882257,0.4106597,0.33542597,0.35126144,0.42943785,0.6357332,0.62608004,0.43938547,0.51237106,0.6702896,0.32130566,0.6782862,0.5871244,0.42062968,0.49153697,0.5768644,0.2840593,0.44997716,0.48550266,0.48207784,0.42170858,0.6087649,0.30580506,0.67173404,0.635157,0.3963618,0.5175608,0.32747778,0.47648284,0.48970726,0.42514014,0.416184,0.45345822,0.73415077,0.34698173,0.36828205,0.32745743,0.7030727,0.59354097,0.6051256,0.405591
X11BR058,0.6303363,0.6671182,0.49374706,0.7679651,0.25954565,0.41760647,0.73819596,0.3365439,0.57295275,0.35259694,0.615809,0.56393194,0.4752453,0.538835,0.3478509,0.6615399,0.59423673,0.6550269,0.3275248,0.2752272,0.33225256,0.510865,0.5651992,0.39551783,0.73775244,0.60997736,0.5753106,0.37951604,0.64628047,0.1997769,0.7500061,0.5306254,0.7291331,0.42735845,0.37478268,0.5876499,0.27670085,0.40130976,0.63487947,0.42520952,0.78512794,0.70134264,0.6746306,0.43306503,0.26046568,0.548887,0.30782706,0.6415349,0.6458138,0.66167927,0.50535184,0.26765418,0.39344496,0.6735293,0.7157838,0.20083383,0.7612221,0.51535106,0.25995016,0.55621624,0.30806547,0.70221466,0.30204007,0.42018175,0.6695627,0.68495005,0.6853807,0.27217808,0.72200656,0.4809934,0.61370623,0.57683486,0.24378803,0.5507345,0.49083948,0.26678395,0.57540095,0.36346886,0.3386451,0.5079762,0.76075387,0.36729354,0.70419055,0.74485147,0.49732548,0.5973108,0.29158545,0.72181076,0.23711576,0.34243965,0.27942717,0.522418,0.684399,0.61264694,0.5349475,0.32087785,0.7877839,0.3148275,0.33162403,0.22763729
X11BR059,0.58001006,0.57148814,0.42381674,0.65805054,0.47515336,0.6013627,0.59521365,0.4678122,0.6369453,0.60458416,0.53855234,0.550442,0.45956674,0.434726,0.46131817,0.5111908,0.5643685,0.43294832,0.34494844,0.39302963,0.23191753,0.46588188,0.58596635,0.6114995,0.53002524,0.47752404,0.5058698,0.40794498,0.53176296,0.45223096,0.5633847,0.39055586,0.6530186,0.43749702,0.48297173,0.6173029,0.380293,0.34245098,0.4898287,0.40786698,0.6067367,0.5509868,0.5170164,0.5643964,0.3819138,0.6170872,0.3961931,0.41575292,0.42138493,0.5839863,0.37928107,0.37323123,0.6182617,0.6270884,0.6995215,0.3928598,0.5394907,0.398472,0.3583695,0.527827,0.58512586,0.5918455,0.377793,0.5088752,0.438285,0.56999683,0.69886935,0.4151783,0.5225366,0.38491336,0.5472828,0.54843545,0.5666909,0.4669553,0.5453265,0.37215507,0.49622914,0.2701046,0.50858206,0.4355595,0.51855004,0.4784915,0.52422225,0.5186138,0.38128775,0.46760812,0.53734773,0.5964844,0.28112993,0.4537303,0.37826782,0.46775228,0.5571232,0.47632194,0.63787776,0.50715744,0.72727084,0.48953858,0.6802698,0.49451602
X11BR060,0.5290097,0.47711027,0.540757,0.7542408,0.41176078,0.57177603,0.708383,0.31165218,0.56232625,0.5120875,0.5930204,0.47010764,0.46543077,0.367479,0.38622078,0.6148001,0.6736964,0.5620603,0.39318776,0.38542187,0.24983063,0.6255798,0.324633,0.6491257,0.5942921,0.49621505,0.55326045,0.28726745,0.70968616,0.27164304,0.6765847,0.34068772,0.6242736,0.57015836,0.2716241,0.47354054,0.45411694,0.419954,0.6236266,0.45927092,0.6622879,0.66377425,0.56752896,0.5091834,0.33463106,0.6791321,0.33378878,0.5360385,0.542833,0.4710577,0.56068265,0.2880802,0.51511234,0.63058525,0.6878717,0.30697143,0.63496506,0.40681052,0.36403605,0.5075406,0.49215257,0.725203,0.37326854,0.40461332,0.5321144,0.6239612,0.6921694,0.29153484,0.6384096,0.43504834,0.57633203,0.6050268,0.35711008,0.34851062,0.53691196,0.30682904,0.43632126,0.3256529,0.47518775,0.5050137,0.6139738,0.48302764,0.4030092,0.5634366,0.49370086,0.70235056,0.5480588,0.50200427,0.23319219,0.31307942,0.2973906,0.4036277,0.71434855,0.36499828,0.54423714,0.4400668,0.73784494,0.5099555,0.4629826,0.3447923
X11BR072,0.5765733,0.6683583,0.61645234,0.4011237,0.40992588,0.26880935,0.3082363,0.690737,0.3137464,0.3847697,0.45255435,0.51389915,0.3358697,0.68491006,0.6243602,0.29817492,0.36396644,0.6757705,0.4315111,0.40030625,0.72809297,0.57049114,0.6828171,0.2977119,0.56550235,0.59184766,0.35879657,0.48236865,0.2559563,0.5044343,0.2963742,0.72305816,0.29418495,0.33498558,0.70400834,0.648371,0.5908535,0.72446513,0.3286506,0.6939974,0.38387424,0.3009315,0.5066057,0.3381287,0.54932475,0.30148432,0.7264374,0.5531529,0.4624459,0.5608896,0.6083104,0.43229222,0.5233367,0.49739647,0.4830916,0.5561118,0.4144082,0.68336684,0.5803179,0.33107752,0.63729876,0.29309323,0.38756055,0.6381534,0.6955613,0.39480114,0.5004066,0.709455,0.5508487,0.39794925,0.64908004,0.39069548,0.61759615,0.7373207,0.6765554,0.43523788,0.32334137,0.42219847,0.40475374,0.5828527,0.37986404,0.31970254,0.66749644,0.5310588,0.43408203,0.261579,0.36361283,0.2683842,0.70088357,0.65735376,0.7079268,0.5924337,0.46120957,0.3751338,0.45052943,0.55768347,0.5233782,0.7002208,0.61056197,0.64843345
X11BR073,0.5458679,0.32822284,0.3114891,0.3873041,0.747755,0.48304662,0.38482255,0.5519933,0.51113117,0.36551213,0.45361215,0.47782648,0.7204788,0.5748496,0.50706303,0.4005638,0.704893,0.21899033,0.7467824,0.54025525,0.34328726,0.61252713,0.53595585,0.6640169,0.27447367,0.34366697,0.48728514,0.4520722,0.66240454,0.69733214,0.32908556,0.25912076,0.5032855,0.5396249,0.44368985,0.39609003,0.52906424,0.58866674,0.5117152,0.39967066,0.47549218,0.47281924,0.5857436,0.76860845,0.5562626,0.6611813,0.579801,0.35520664,0.39394766,0.4728493,0.44311062,0.5773737,0.57266325,0.51473314,0.36505675,0.721663,0.30740404,0.28666076,0.7177367,0.71314055,0.5505204,0.36826843,0.6504173,0.5700506,0.23284343,0.49561498,0.27894393,0.46466407,0.35062954,0.40261424,0.35914946,0.33002156,0.6791706,0.31029686,0.3416143,0.6045171,0.30940223,0.39386004,0.53603864,0.43695745,0.30228308,0.66737247,0.3187956,0.3298985,0.42719537,0.5362041,0.6946756,0.5072483,0.59341145,0.47220257,0.3234811,0.38153788,0.31235716,0.3735124,0.49857906,0.56654316,0.33301646,0.5135425,0.7026102,0.6811835
X11BR074,0.64396596,0.7044808,0.6355404,0.5341857,0.3098091,0.32253397,0.38206145,0.5750711,0.34574422,0.40358067,0.466918,0.5268685,0.27375072,0.6591542,0.4974656,0.36467448,0.41266054,0.7634598,0.369828,0.36295825,0.719496,0.56904805,0.6499872,0.25605747,0.70738983,0.67392707,0.34006876,0.4115693,0.28809494,0.37588695,0.46589127,0.70795834,0.37250024,0.33734363,0.66709745,0.68352437,0.55220723,0.5845854,0.3905521,0.6898077,0.37706175,0.3645186,0.63237923,0.2715699,0.44817418,0.2987016,0.6725702,0.6652637,0.50001585,0.5133246,0.602633,0.33191583,0.4978645,0.60144997,0.66327786,0.4115892,0.60468614,0.7483505,0.44929075,0.27138305,0.50267243,0.3415794,0.31284145,0.5725563,0.7559217,0.49020875,0.59466195,0.6927145,0.6037085,0.42718774,0.640512,0.41942906,0.5162072,0.7098064,0.737196,0.3157971,0.46748447,0.46926987,0.33678502,0.6306608,0.5173907,0.2886507,0.72131765,0.62095577,0.54158676,0.43202445,0.30374235,0.27415055,0.6627681,0.57829714,0.7000987,0.6046176,0.60999215,0.37362403,0.4509535,0.5582463,0.6319986,0.53915286,0.5106231,0.55328494
X11BR075,0.49867773,0.3499179,0.40607825,0.5926162,0.53247833,0.4536535,0.5918924,0.42816335,0.45635,0.5838369,0.44320297,0.48493588,0.4278161,0.3650905,0.64174247,0.34713376,0.65992194,0.4949836,0.703933,0.4340131,0.30857855,0.5373348,0.54452103,0.6434531,0.5233859,0.53541076,0.3853048,0.4145196,0.41055733,0.5903789,0.5034863,0.43613935,0.43357223,0.50016195,0.363888,0.66285944,0.6167021,0.31454867,0.37514633,0.53830504,0.4379862,0.48004138,0.459544,0.5815268,0.50401473,0.54900944,0.5235443,0.4813446,0.35856014,0.33739024,0.40414307,0.30200616,0.60067225,0.5587541,0.631064,0.6086695,0.43341494,0.5741029,0.47693104,0.42269877,0.5759747,0.43888587,0.4735752,0.6342309,0.49274683,0.552667,0.48549464,0.52630377,0.5155524,0.36223987,0.5765938,0.42021033,0.6813926,0.56848496,0.60923713,0.3332992,0.42242682,0.3440381,0.46108022,0.46375036,0.39522988,0.49070752,0.3637299,0.3326685,0.29034576,0.66981304,0.47325134,0.46795696,0.39035207,0.43176344,0.5111687,0.5769425,0.5910623,0.38276038,0.5835844,0.59310496,0.6031517,0.5913779,0.69827384,0.61566204
X11BR080,0.25405082,0.2597035,0.37288648,0.52923757,0.63174486,0.641352,0.640452,0.46567044,0.7411529,0.6633774,0.71776783,0.30461603,0.7410037,0.2715183,0.32675204,0.7185415,0.5874402,0.3604132,0.47302455,0.49646935,0.47475964,0.5426325,0.215838,0.74708265,0.3940604,0.37226257,0.6747526,0.57753384,0.6924727,0.59189916,0.6260286,0.30748472,0.6550253,0.7476125,0.2172761,0.28799236,0.45579773,0.34274638,0.75081277,0.303269,0.64641154,0.67106915,0.48887482,0.75809896,0.5013979,0.67581856,0.36800927,0.31194636,0.69376343,0.5414748,0.6678799,0.49745727,0.39560676,0.29358113,0.3453368,0.45983472,0.602356,0.26462248,0.43421376,0.70373654,0.31688753,0.6345415,0.6831177,0.37726575,0.3720766,0.69476575,0.24029967,0.39220956,0.2609183,0.52780247,0.26204613,0.7085737,0.36996287,0.3732265,0.2597461,0.7493029,0.6484744,0.6590589,0.7329626,0.42791128,0.49182972,0.5807378,0.3431607,0.46648687,0.5878015,0.7035105,0.5350237,0.6022419,0.4123903,0.3033214,0.31351888,0.3057509,0.43120378,0.6890745,0.44068858,0.30179963,0.32652944,0.44820166,0.54778916,0.4680178
X13BR009,0.5929051,0.5616993,0.31182292,0.37608576,0.5969499,0.4285239,0.41889644,0.5130434,0.33096892,0.48763072,0.35525197,0.7083174,0.38456222,0.6245772,0.45717332,0.546824,0.34509856,0.3918727,0.57255316,0.65386343,0.39110106,0.23378712,0.39304873,0.4601566,0.40059328,0.48004383,0.31952298,0.64091194,0.5964595,0.6025433,0.6883553,0.6474316,0.48817784,0.5704695,0.56821316,0.38208765,0.5685611,0.57490855,0.3764395,0.282862,0.3612538,0.4612425,0.38354108,0.30754042,0.6863777,0.46163058,0.5593293,0.5410432,0.43935943,0.438302,0.3146215,0.51984787,0.35564893,0.52984524,0.45014876,0.647849,0.3101744,0.46843863,0.66333634,0.38692874,0.56802964,0.574005,0.5340422,0.36682782,0.43304807,0.36446935,0.6732929,0.50542223,0.5632263,0.693595,0.46297657,0.32537538,0.39782113,0.49818194,0.5373081,0.58080184,0.59712374,0.4157229,0.37300178,0.63088703,0.54378223,0.6876184,0.44495595,0.34135064,0.73949313,0.59529716,0.66104996,0.57855093,0.5447456,0.52457124,0.56624085,0.60174465,0.3232262,0.6236335,0.5209657,0.58238894,0.3303069,0.33850217,0.2596842,0.41027242
X14BR005,0.5534712,0.5068969,0.31354064,0.2549603,0.7220128,0.47210947,0.2633226,0.6690547,0.30257908,0.62258166,0.27398318,0.670347,0.47250426,0.6531553,0.70295817,0.2984125,0.38059306,0.3551885,0.54450464,0.67968243,0.31976926,0.29816288,0.6076064,0.45590842,0.27964374,0.3502049,0.32527608,0.625348,0.39885074,0.7558453,0.32165712,0.65947264,0.32326308,0.41879082,0.7180901,0.6353594,0.70202976,0.66207993,0.2647521,0.5232768,0.2782011,0.31203043,0.3658854,0.38520548,0.7298523,0.5467011,0.64957327,0.5820196,0.2639079,0.3486231,0.30852792,0.73201513,0.57543176,0.49457052,0.34210232,0.72783566,0.21561679,0.50213957,0.7523242,0.45768026,0.7362352,0.45168254,0.5438907,0.5884904,0.38136882,0.26369053,0.6394903,0.5228843,0.459328,0.57852894,0.38884732,0.27181524,0.7152259,0.4259528,0.5015421,0.56612664,0.34750283,0.38400614,0.44351083,0.6471802,0.3222713,0.6196909,0.3217836,0.34650803,0.6411921,0.30432296,0.74359554,0.42187348,0.5887241,0.71211636,0.6516115,0.5964309,0.29600853,0.43344158,0.6644447,0.7061151,0.29296833,0.49569786,0.5058739,0.7031387
X14BR008,0.61706376,0.76510036,0.6998931,0.54268765,0.21999231,0.2905409,0.43286914,0.7208941,0.37643093,0.26812407,0.5243304,0.474421,0.35536242,0.67955834,0.4645311,0.3856729,0.43577188,0.74776834,0.24683416,0.27307498,0.81949615,0.67358446,0.68865246,0.1972208,0.7110188,0.7382604,0.50624716,0.40643296,0.24356617,0.2569813,0.30426192,0.6855053,0.37029666,0.30247387,0.71281207,0.6698859,0.33019882,0.64906573,0.5027183,0.74826974,0.44088304,0.36154875,0.66624457,0.30966696,0.34708038,0.26400334,0.7228715,0.55009085,0.67413324,0.68332815,0.6444117,0.36596373,0.4564127,0.42006147,0.6459489,0.29465812,0.665395,0.73924124,0.300277,0.2711703,0.48938817,0.20393527,0.23095922,0.5028584,0.74557143,0.5299146,0.45776862,0.73705196,0.6360421,0.38051844,0.66425955,0.5781754,0.4112961,0.7650881,0.68475604,0.32513756,0.38497743,0.47120702,0.36877465,0.5353997,0.55744344,0.23973474,0.78039426,0.69764656,0.33752185,0.24654236,0.1976088,0.36592874,0.6608872,0.5772041,0.7159449,0.5225159,0.69386464,0.3532969,0.32511628,0.47056398,0.7226232,0.6859296,0.6050269,0.46846795
X14BR014,0.5609462,0.63143736,0.60839117,0.41261807,0.34862307,0.29694277,0.36625543,0.6248171,0.40386662,0.3686655,0.3968296,0.46549654,0.4269675,0.6230764,0.50604385,0.38154015,0.42523268,0.62389994,0.45887733,0.4625764,0.74563,0.6877387,0.6413963,0.33949676,0.58807003,0.67725027,0.37190405,0.5681971,0.29148358,0.5230669,0.35040778,0.6523576,0.34599814,0.3294633,0.7112106,0.6307159,0.43236238,0.54992527,0.35207236,0.6818867,0.3488168,0.38725573,0.5149202,0.3753135,0.47203547,0.27966684,0.6324943,0.49465883,0.48869938,0.49896073,0.62336326,0.48459667,0.5593253,0.40875518,0.49266925,0.6434187,0.43937117,0.68679357,0.44375476,0.30889747,0.5356693,0.25458702,0.46789312,0.5756077,0.6375313,0.44306943,0.49789506,0.7689364,0.4499607,0.44717854,0.69106585,0.48882043,0.57962847,0.7278094,0.68402916,0.4660826,0.34141248,0.51328605,0.43158337,0.5895299,0.3753386,0.38421857,0.6246561,0.4052273,0.3880509,0.32981914,0.3321323,0.30551252,0.6417735,0.61783665,0.73053676,0.57838905,0.59374046,0.39642763,0.46646237,0.6058892,0.4696095,0.604185,0.4842826,0.655405
X15BR003,0.52782756,0.6505319,0.68600315,0.6099214,0.3037842,0.33755165,0.51231754,0.6770941,0.43030933,0.30930328,0.5243646,0.36467588,0.4288288,0.64486176,0.51407415,0.4226577,0.5183219,0.62159705,0.3565984,0.34937605,0.64871234,0.7477407,0.6777321,0.34121627,0.7107792,0.6361714,0.4622586,0.3006733,0.34887588,0.3436884,0.312963,0.5435028,0.4420702,0.3013232,0.58929676,0.65430474,0.3996402,0.5640409,0.3990938,0.7456539,0.6911871,0.3362138,0.6010945,0.506285,0.26053855,0.49881127,0.5583551,0.6740618,0.45237225,0.60936016,0.65488935,0.30390626,0.61281407,0.6318778,0.69250506,0.2783423,0.6266395,0.6025078,0.45063883,0.48160392,0.6519585,0.2608894,0.32766652,0.67942494,0.6570911,0.5901068,0.53399384,0.64807135,0.5752423,0.26847056,0.63577825,0.5903589,0.52937186,0.6042657,0.66301805,0.32409522,0.24904282,0.28560406,0.4251754,0.46196318,0.43236092,0.28068972,0.6285471,0.63672215,0.29552352,0.26920697,0.3126799,0.3424054,0.47758502,0.5247773,0.52319485,0.43870896,0.6797783,0.3011377,0.4330814,0.48387438,0.7139127,0.7226691,0.742628,0.49795216
X16BR012,0.6242692,0.70030856,0.6723059,0.43460006,0.49739856,0.6235305,0.53863496,0.4829916,0.36956954,0.49112886,0.38446587,0.6577482,0.34747544,0.6123208,0.40243396,0.55805004,0.2816904,0.4598166,0.4869656,0.6148242,0.5297962,0.32243627,0.5710223,0.4208361,0.510722,0.46414834,0.40594664,0.5770793,0.5978021,0.5125245,0.6725546,0.6397296,0.4053524,0.4574945,0.68680274,0.3521897,0.55741405,0.646149,0.42932242,0.466601,0.36416626,0.50487506,0.37133795,0.2908512,0.5336853,0.42288893,0.37335765,0.6022428,0.3982749,0.47097597,0.33727154,0.57511425,0.39120778,0.68046916,0.5900911,0.4042092,0.4090653,0.6467023,0.55460656,0.39504582,0.36489683,0.540341,0.48146695,0.49259675,0.5908657,0.3312228,0.73618174,0.39768988,0.6871894,0.6176291,0.53134805,0.41045022,0.5016902,0.45804507,0.49788314,0.41340712,0.66208017,0.5868342,0.3587108,0.55591637,0.65095806,0.540177,0.63208705,0.66050553,0.6959957,0.36634627,0.6816029,0.52862275,0.6604126,0.56029546,0.47438657,0.5395007,0.44686234,0.59794015,0.47813386,0.4544706,0.5504193,0.3152706,0.26242843,0.3504047
X18BR002,0.54516196,0.5826056,0.579729,0.7164545,0.22835606,0.43635583,0.6257483,0.37762785,0.60788107,0.2881962,0.6678744,0.50256133,0.5150025,0.5217526,0.36621034,0.6751718,0.6443664,0.70650715,0.3436636,0.24790013,0.7019368,0.61651695,0.44592866,0.37795302,0.7524975,0.6590822,0.6092197,0.37994587,0.51229453,0.22775282,0.6637845,0.5091193,0.61602604,0.50815785,0.29264387,0.5445074,0.26480556,0.49502197,0.71824753,0.3649436,0.6964257,0.61050856,0.70875406,0.4998006,0.36529025,0.4612434,0.45143262,0.5110874,0.71039957,0.67738307,0.5432908,0.2750557,0.3034166,0.62624276,0.6556408,0.23967949,0.80304503,0.5603905,0.25251657,0.49300086,0.30025858,0.5764659,0.41375688,0.28045624,0.6929229,0.7207618,0.38886654,0.34563267,0.62617135,0.44825304,0.52090895,0.60662293,0.2595433,0.59848434,0.39247772,0.38114572,0.63520455,0.57672733,0.42790294,0.5646023,0.7489469,0.31804398,0.7223836,0.707488,0.45633817,0.7108238,0.2569246,0.5897155,0.44138086,0.33940172,0.33831522,0.45238966,0.69951516,0.56387246,0.297454,0.33173802,0.7568256,0.3686967,0.3857406,0.25522143
X18BR003,0.4322983,0.3571455,0.49289376,0.37232575,0.7456895,0.4420861,0.3653767,0.6857396,0.4608781,0.5485308,0.37157485,0.3517934,0.6236977,0.6219531,0.66919273,0.32491302,0.70063156,0.3091635,0.5401686,0.48648685,0.42941713,0.7258014,0.56236416,0.66316456,0.31555,0.35521948,0.4656055,0.4552956,0.4372875,0.74758625,0.25133044,0.30114022,0.3757599,0.41870338,0.54127514,0.4746983,0.66470337,0.6503283,0.4284915,0.63922983,0.3460835,0.38389882,0.56709814,0.6673733,0.6118712,0.62098634,0.5935877,0.42815697,0.39901572,0.3162107,0.41670448,0.6407605,0.5622597,0.5505792,0.4419181,0.71685714,0.34407377,0.4296779,0.7293323,0.63148266,0.64468145,0.33367473,0.55920756,0.66663504,0.38233602,0.38367695,0.3448146,0.45327812,0.46624887,0.2579422,0.41009045,0.36402604,0.7528826,0.38510227,0.43198025,0.46872294,0.23410608,0.35037792,0.5260514,0.4776975,0.32030782,0.633633,0.33000752,0.43645078,0.4645578,0.4790136,0.71482545,0.38724256,0.64831793,0.6020217,0.47707754,0.4158204,0.31475857,0.25103307,0.50091857,0.5679545,0.30781305,0.7332138,0.74992496,0.68343514
X18BR004,0.501574,0.5660398,0.55899644,0.25179797,0.58891165,0.54285556,0.31465572,0.43194574,0.3733266,0.6906446,0.28389302,0.5918813,0.35279712,0.54838353,0.70195824,0.3193965,0.27032503,0.360586,0.3739772,0.63340276,0.40629423,0.25106138,0.5464002,0.4803434,0.31598622,0.37486202,0.34671295,0.5567943,0.29291067,0.72525036,0.5085479,0.66070974,0.32687065,0.3938537,0.70019513,0.5628697,0.68926764,0.5856296,0.26925093,0.49064338,0.34181106,0.28166628,0.283668,0.27620503,0.6699371,0.35593906,0.50870883,0.5543543,0.23534442,0.31910685,0.26293468,0.73904103,0.5783067,0.54954386,0.46137184,0.65890634,0.30573186,0.675706,0.67361623,0.33549547,0.63886464,0.5536336,0.6167413,0.5229224,0.45715815,0.25435236,0.7282781,0.41737437,0.48952705,0.5692097,0.44912308,0.2574659,0.6647502,0.59399843,0.41262847,0.5410891,0.59053844,0.4273556,0.41629356,0.5864605,0.35934573,0.61185175,0.34713012,0.32398775,0.5243225,0.37700158,0.6790219,0.48087123,0.61699116,0.6613181,0.70217663,0.69403046,0.39492354,0.55083054,0.649524,0.6597105,0.29093033,0.6021942,0.45128512,0.64678556
X18BR006,0.6775837,0.60393375,0.5317475,0.5017848,0.39987546,0.35428995,0.43717405,0.39762497,0.39385444,0.36836192,0.5376708,0.66891086,0.38546354,0.6032091,0.5627581,0.3936688,0.5872551,0.5799242,0.54744065,0.3965185,0.6011095,0.35312697,0.63490754,0.36263186,0.6434753,0.5828569,0.44121218,0.575369,0.38676402,0.422713,0.6130369,0.6650909,0.4799762,0.42871422,0.46000403,0.55045265,0.44516796,0.43503916,0.5883808,0.4116963,0.52329135,0.53383565,0.57133025,0.41718864,0.6159217,0.37658337,0.51803553,0.5293645,0.5624657,0.5399331,0.35164294,0.3426738,0.29758972,0.6774555,0.50389755,0.57941896,0.5669575,0.612775,0.5598471,0.4096747,0.4225496,0.45227218,0.42399138,0.41317537,0.63850665,0.5246794,0.48364532,0.4432151,0.61273384,0.45948085,0.51016104,0.36340132,0.48819274,0.64628124,0.64060193,0.3819982,0.6937648,0.59261847,0.31783065,0.6216197,0.641626,0.4400674,0.6591455,0.60575473,0.50696295,0.60403216,0.38822597,0.50720155,0.5691324,0.57853615,0.5107152,0.55744904,0.5114238,0.5370592,0.502087,0.53999543,0.6426043,0.30260277,0.43535352,0.38939264
X18BR007,0.5995761,0.52082163,0.47052163,0.6191882,0.4635111,0.316837,0.47235996,0.5429056,0.5797563,0.5111339,0.513258,0.57766545,0.37851638,0.5766994,0.5965507,0.47632957,0.63264734,0.6412388,0.39041907,0.35217005,0.55637026,0.48180762,0.47217402,0.48439413,0.59991,0.6660042,0.48355484,0.5093386,0.46601948,0.4735052,0.5429774,0.529776,0.5482514,0.48087814,0.45132363,0.57195055,0.5135635,0.5707609,0.5830585,0.5424494,0.42843157,0.55556846,0.64455485,0.47695255,0.51089644,0.44625854,0.5113325,0.5656385,0.5267795,0.46566832,0.5025021,0.37519935,0.4525059,0.59964144,0.5385294,0.59534,0.5386774,0.50579035,0.53099775,0.4212982,0.57438016,0.45351893,0.34678814,0.4816963,0.6819682,0.5744718,0.46884704,0.58560693,0.46363407,0.3564223,0.70137215,0.48773032,0.5009269,0.70105267,0.53421557,0.38360217,0.42150855,0.46437526,0.4651184,0.5973449,0.53169835,0.41068247,0.6435165,0.48800555,0.55314857,0.59606016,0.47014624,0.4431408,0.563396,0.50170135,0.4921474,0.5901517,0.604735,0.39974618,0.44355565,0.49770534,0.4802497,0.5292837,0.62289685,0.47220284
X18BR009,0.48125374,0.55872905,0.68037385,0.6891631,0.3522005,0.4794489,0.617568,0.5063691,0.59639794,0.31762603,0.6375162,0.41683,0.6643862,0.54148424,0.4644553,0.51307553,0.7358586,0.5535948,0.39037535,0.31812143,0.54596335,0.76888937,0.5536375,0.39428812,0.7142446,0.60321426,0.6858599,0.31834212,0.48455027,0.260877,0.38478127,0.3430462,0.62724507,0.46440977,0.37648875,0.65118015,0.27165014,0.49314988,0.67257667,0.59982175,0.654603,0.63033354,0.70425653,0.71313477,0.29712242,0.6209804,0.41082734,0.47465593,0.724606,0.7231677,0.53988075,0.25412735,0.5817899,0.53123844,0.7038552,0.3017199,0.74540687,0.39316696,0.29931593,0.6361516,0.46214968,0.34196216,0.40584624,0.4560762,0.50547755,0.7154823,0.3414446,0.5332633,0.6652136,0.2729234,0.5104748,0.65939367,0.43737888,0.50804055,0.55493724,0.31147993,0.3706653,0.3212769,0.5591878,0.39877176,0.63130766,0.3717873,0.6153511,0.59262156,0.26631978,0.3701781,0.28823704,0.5114942,0.35483497,0.41244203,0.30779427,0.29827663,0.70198596,0.3452344,0.38096836,0.45990783,0.7753497,0.6416491,0.7210118,0.4498135
X18BR010,0.5411355,0.5970223,0.6445129,0.63230455,0.37143135,0.37191543,0.5334904,0.3658287,0.4341783,0.40055075,0.52256197,0.5199145,0.33568698,0.47196707,0.37670466,0.6046228,0.4669488,0.70686316,0.3704934,0.41656035,0.7054962,0.51893705,0.48763508,0.41583222,0.6048786,0.60317993,0.34177387,0.54603654,0.4306873,0.4401521,0.6252614,0.59222466,0.35539353,0.3952343,0.5592047,0.50249785,0.46036583,0.52515006,0.44803184,0.5690029,0.40694156,0.39990377,0.5280851,0.3294621,0.48876965,0.3031688,0.49155563,0.59068155,0.51181245,0.4599734,0.5590967,0.38449338,0.4223895,0.60534805,0.4844246,0.54872155,0.5744747,0.63054866,0.48696387,0.33959588,0.40437418,0.46829176,0.5032954,0.5206591,0.6607412,0.5107229,0.59505785,0.6087106,0.51047635,0.54763395,0.68369186,0.44741213,0.42348877,0.5781865,0.5393984,0.37185088,0.5239202,0.61946297,0.41208312,0.5770941,0.5657851,0.42903602,0.5822017,0.6220887,0.61969185,0.5494021,0.44150627,0.36547887,0.64482814,0.53382736,0.6983034,0.63914233,0.5924144,0.5616861,0.48791698,0.46061015,0.522453,0.4167559,0.33007336,0.4814421
